offset,offset_hex,length,text,population_term
41231,0xA10F,4,33)E,
41290,0xA14A,4,",D=8",
41355,0xA18B,17,TES_Initial_Quad4,
41373,0xA19D,7,",E;,C<:",
41387,0xA1AB,12,tes_quad4_01,
41472,0xA200,4,",H>8",
41509,0xA225,12,tes_quad4_02,
41594,0xA27A,4,",H>8",
41631,0xA29F,12,tes_quad4_03,
41702,0xA2E6,4,",H>8",
41739,0xA30B,12,tes_quad4_04,
41760,0xA320,4,)B)F,
41810,0xA352,4,",H>8",
41909,0xA3B5,11,MEX_SONG_05,
41986,0xA402,5,d+%Ym,
41994,0xA40A,5,",E?+L",
42016,0xA420,10,tesoroAzul,
42029,0xA42D,7,wall01x,
42050,0xA442,10,tesoroAzul,
42063,0xA44F,7,wall01x,
42084,0xA464,10,tesoroAzul,
42097,0xA471,7,wall01x,
42118,0xA486,10,tesoroAzul,
42131,0xA493,7,wall01x,
42152,0xA4A8,10,tesoroAzul,
42165,0xA4B5,15,house01props01x,
42194,0xA4D2,10,tesoroAzul,
42207,0xA4DF,15,house01props01x,
42233,0xA4F9,11,MEX_SONG_05,
42247,0xA507,8,SUSPENSE,
42270,0xA51E,10,InjuryTrap,
42284,0xA52C,4,",G@N",
42297,0xA539,4,",DAo",
42302,0xA53E,9,HorseTrap,
42316,0xA54C,4,",G@N",
42329,0xA559,4,",DAo",
42334,0xA55E,7,tntTrap,
42346,0xA56A,4,",G@N",
42571,0xA64B,44,2o*Trying to sync to an invalid host stage??,
42629,0xA685,4,<\z-,
42802,0xA732,4,p4L4,
42815,0xA73F,4,p4L4,
42828,0xA74C,4,p4L4,
42842,0xA75A,4,p4L4,
42856,0xA768,4,p4L4,
42870,0xA776,4,p4L4,
42884,0xA784,4,p4L4,
42898,0xA792,4,p4L4,
42912,0xA7A0,4,p4L4,
42969,0xA7D9,10,Tesoroazul,
42980,0xA7E4,4,",EBN",
42989,0xA7ED,4,",CCc",
43000,0xA7F8,7,potclay,
43020,0xA80C,6,bottle,
43039,0xA81F,7,blanket,
43076,0xA844,4,",IE9",
43088,0xA850,5,",IF+8",
43103,0xA85F,4,",DG8",
43123,0xA873,4,",BH8",
43144,0xA888,4,",BI8",
43172,0xA8A4,8,unlockMe,
43191,0xA8B7,6,lockMe,
43208,0xA8C8,6,lockMe,
43221,0xA8D5,4,",CKc",
43260,0xA8FC,5,"> ,CC",
43280,0xA910,4,door,
43360,0xA960,4,",GM9",
43367,0xA967,6,",CN,CJ",
43384,0xA978,4,",CN.",
43399,0xA987,22,SQUAD_stage_one_guards,
43422,0xA99E,7,",E;,C<<",
43434,0xA9AA,22,SQUAD_stage_one_Sniper,
43457,0xA9C1,7,",E;,C<<",
43469,0xA9CD,12,SQUAD_Whores,
43482,0xA9DA,7,",E;,C<<",
43494,0xA9E6,12,SQUAD_Honcho,
43507,0xA9F3,7,",E;,C<<",
43519,0xA9FF,30,SQUAD_stage_two_reinforcements,
43550,0xAA1E,7,",E;,C<<",
43587,0xAA43,25,SQUAD_stage_two_horseback,
43613,0xAA5D,7,",E;,C<<",
43627,0xAA6B,4,",DO;",
43650,0xAA82,4,",NP;",
43657,0xAA89,23,SQUAD_stage_two_rooftop,
43681,0xAAA1,7,",E;,C<<",
43705,0xAAB9,12,SQUAD_Horses,
43718,0xAAC6,7,",E;,C<<",
43873,0xAB61,19,Generic_Dbuffer32_3,
43903,0xAB7F,4,R6#7,
43912,0xAB88,4,<XP>,
43944,0xABA8,5,",GQ+7",
43994,0xABDA,14,TES_MP_WaveOne,
44028,0xABFC,14,TES_MP_WaveTwo,
44062,0xAC1E,16,TES_MP_WaveThree,
44098,0xAC42,15,TES_MP_WaveFour,
44142,0xAC6E,7,",ER,CS9",
44168,0xAC88,7,",ER,CS9",
44193,0xACA1,4,",IE9",
44214,0xACB6,4,",CUR",
44236,0xACCC,4,",EV9",
44278,0xACF6,4,2)@ ,
44284,0xACFC,4,",IW9",
44292,0xAD04,4,2)@ ,
44301,0xAD0D,4,",KX9",
44358,0xAD46,4,",EY9",
44438,0xAD96,4,",CZ8",
44449,0xADA1,7,",C[,D\b",
44465,0xADB1,38,"7'3o"" is using undefined pickup slot #",
44504,0xADD8,5,7't@8,
44512,0xADE0,5,&7't@,
44577,0xAE21,5,",G]+b",
44632,0xAE58,5,",E^+b",
44641,0xAE61,4,",BH8",
44655,0xAE6F,4,",B_8",
44669,0xAE7D,4,",BI,",
44703,0xAE9F,7,XPBonus,
44757,0xAED5,12,PackedWeapon,
44841,0xAF29,4,",E`9",
44962,0xAFA2,11,PackedGrass,
45019,0xAFDB,14,PackedMetadata,
45090,0xB022,4,",Ka9",
45103,0xB02F,4,",Ka9",
45132,0xB04C,7,",C[,D\8",
45168,0xB070,4,",Lbb",
45187,0xB083,4,",Ka9",
45200,0xB090,4,",Ka9",
45235,0xB0B3,4,",Lbb",
45254,0xB0C6,4,",Ka9",
45267,0xB0D3,4,",Ka9",
45302,0xB0F6,4,",Lbb",
45316,0xB104,4,",Dc8",
45322,0xB10A,4,",Dd8",
45328,0xB110,4,",De.",
45364,0xB134,5,5?}}-,
45456,0xB190,4,",@f8",
45598,0xB21E,4,",Ug8",
45614,0xB22E,5,",Ih+8",
45624,0xB238,61,o<$/content/scripting/gringo/SimpleGringo/Giveaway_Footlocker,
45693,0xB27D,4,",Si8",
45718,0xB296,11,MPItemGiver,
45875,0xB333,5,PBox_,
45889,0xB341,29,p_gen_crateMultiplayerItem01x,
45925,0xB365,33,o p_gen_crateMultiplayerWeapon01x,
45967,0xB38F,29,p_gen_crateMultiplayerAmmo01x,
46174,0xB45E,4,",El+",
46213,0xB485,4,",Em+",
46229,0xB495,4,Type,
46242,0xB4A2,10,PickupsSet,
46261,0xB4B5,14,PickupFlagsSet,
46290,0xB4D2,4,",Bn8",
46295,0xB4D7,4,",Bo8",
46302,0xB4DE,17,currentPopulation,
46321,0xB4F1,4,",Gp<",
46330,0xB4FA,6,I<*;*%,
46339,0xB503,4,L;*8,
46346,0xB50A,4,"K;*,",
46379,0xB52B,5,*%@R+,
46423,0xB557,19,mp_plist_TES_Whores,
46488,0xB598,19,TesoroAzulMP_layout,
46517,0xB5B5,11,v_tes_total,
46535,0xB5C7,7,)B-ae)E,
46552,0xB5D8,4,F)A[,
46557,0xB5DD,5,f)B4+,
46574,0xB5EE,14,v_tes_WestGate,
46594,0xB602,8,c)B-ae)E,
46634,0xB62A,14,v_tes_EastGate,
46655,0xB63F,7,)B-ae)E,
46694,0xB666,17,v_tes_Church_Roof,
46757,0xB6A5,11,v_tes_Quad1,
46774,0xB6B6,4,",)B&",
46788,0xB6C4,8,)Anj7)A[,
46797,0xB6CD,4,"f)B""",
46814,0xB6DE,11,v_tes_Quad2,
46845,0xB6FD,8,)Anj7)A[,
46854,0xB706,4,"f)B""",
46871,0xB717,11,v_tes_Quad3,
46902,0xB736,8,)Anj7)A[,
46911,0xB73F,4,"f)B""",
46928,0xB750,14,SpawnVol_0_set,
46954,0xB76A,16,spawnvol_0_sub_0,
47037,0xB7BD,16,spawnvol_0_sub_1,
47085,0xB7ED,4,]E)@,
47120,0xB810,16,spawnvol_0_sub_2,
47168,0xB840,4,]E)@,
47203,0xB863,14,SpawnVol_1_set,
47229,0xB87D,16,spawnvol_1_sub_0,
47273,0xB8A9,8,b)@>0*)@,
47312,0xB8D0,16,spawnvol_1_sub_1,
47395,0xB923,16,spawnvol_1_sub_2,
47445,0xB955,4,)@.l,
47476,0xB974,14,PickupFlagsSet,
47496,0xB988,4,",IE:",
47507,0xB993,4,P)B),
47549,0xB9BD,14,f_WeaponPickup,
47568,0xB9D0,4,P)B),
47586,0xB9E2,4,",Qq9",
47604,0xB9F4,5,",E^+)",
47654,0xBA26,12,f_AmmoPickup,
47689,0xBA49,4,",Qq9",
47709,0xBA5D,5,",E^+)",
47759,0xBA8F,13,f_AmmoPickup1,
47795,0xBAB3,4,",Qq9",
47815,0xBAC7,5,",E^+)",
47857,0xBAF1,12,f_Tes_Center,
47888,0xBB10,4,",Qq:",
47898,0xBB1A,16,f_Whore_CoverSet,
47920,0xBB30,4,",IE:",
47930,0xBB3A,5,Jz0)B,
47972,0xBB64,8,f_Cover1,
47983,0xBB6F,5,Jz0)B,
47999,0xBB7F,4,",Qq9",
48010,0xBB8A,6,"\,E^+)",
48059,0xBBBB,8,f_Cover2,
48086,0xBBD6,4,",Qq9",
48097,0xBBE1,6,"\,E^+)",
48146,0xBC12,8,f_Cover3,
48173,0xBC2D,4,",Qq9",
48184,0xBC38,6,"\,E^+)",
48233,0xBC69,8,f_Cover4,
48260,0xBC84,4,",Qq9",
48271,0xBC8F,6,"\,E^+)",
48320,0xBCC0,8,f_Cover5,
48347,0xBCDB,4,",Qq9",
48358,0xBCE6,6,"\,E^+)",
48407,0xBD17,8,f_Cover6,
48434,0xBD32,4,",Qq9",
48445,0xBD3D,6,"\,E^+;",
48454,0xBD46,10,p_FirePath,
48584,0xBDC8,5,B!*=E,
48596,0xBDD4,5,"B""EpE",
48749,0xBE6D,4,I/)B,
48809,0xBEA9,4,"K,#B",
48821,0xBEB5,4,M2OB,
48869,0xBEE5,4,NALB,
48952,0xBF38,4,",Gr:",
49110,0xBFD6,11,",Ds:3%!,Dto",
49122,0xBFE2,15,dynamicAALayout,
49154,0xC002,16,AAObjReplication,
49171,0xC013,11,"%M;(,G@<);)",
49183,0xC01F,4,",DuR",
49355,0xC0CB,4,",Av7",
49411,0xC103,4,",Cw,",
49460,0xC134,7,":,E?+~-",
49476,0xC144,5,",GQ+7",
49499,0xC15B,13,Game LockStep,
49513,0xC169,63,o>--- LOCKSTEP GO AHEAD ignored; differing IDs: %s vs. mine %s.,
49620,0xC1D4,13,Game LockStep,
49634,0xC1E2,48,o/--- LOCKSTEP GO AHEAD RECV'D: %s. State in: %s,
49758,0xC25E,5,"> ,CC",
49811,0xC293,5,"9,Axc",
49889,0xC2E1,4,R!ac,
50001,0xC351,4,R!a8,
50006,0xC356,4," ,Ey",
50023,0xC367,4,",Bzb",
50043,0xC37B,4,R!a8,
50048,0xC380,5," ,F{b",
50073,0xC399,4,",D|b",
50085,0xC3A5,4,",B}b",
50107,0xC3BB,6,"\,C~+b",
50220,0xC42C,4,R!ac,
50691,0xC603,14,Done Streaming,
50706,0xC612,5,O3`r@,
50712,0xC618,6,"O3`?D,",
50720,0xC620,10,O3`?@O3M>@,
50732,0xC62C,7,O3`?Hz-,
50788,0xC664,4,547>,
50840,0xC698,6,zO3`>D,
50852,0xC6A4,9,Streaming,
50862,0xC6AE,5,O3`r@,
50868,0xC6B4,6,"O3`?D,",
50876,0xC6BC,17,O3`?@O3M>@O3`?Hz-,
51164,0xC7DC,15,mp_action_areas,
51452,0xC8FC,88,oWNot enough room in the streaming array to fit a template! Raise the array size to fix!,
51553,0xC961,6,% Oxz5,
51706,0xC9FA,88,oWNot enough room in the streaming array to fit a template! Raise the array size to fix!,
51983,0xCB0F,6,%&Rm %,
52375,0xCC97,14,WWWWWWWWWWWWWW,
52474,0xCCFA,45,:o+Tried to get Stat from not-yet-valid slot ,
52558,0xCD4E,4,R3ec,
52640,0xCDA0,13,mp_plist_name,
52660,0xCDB4,14,mp_plist_kills,
52681,0xCDC9,15,mp_plist_deaths,
52703,0xCDDF,16,mp_plist_assists,
52726,0xCDF6,16,mp_plist_defends,
52749,0xCE0D,14,mp_plist_score,
52778,0xCE2A,5,?R3ej,
52784,0xCE30,5,",i=@j",
52810,0xCE4A,6,_title,
52837,0xCE65,6,",i=@v,",
52848,0xCE70,5,)R3ec,
52857,0xCE79,16,net_pl_unsession,
52890,0xCE9A,4,R3eR,
52919,0xCEB7,4,",i,B",
52993,0xCF01,27,HUD_TIMER_WATCH_TICK_MASTER,
53101,0xCF6D,4,=02%,
53106,0xCF72,4,7 3b,
53119,0xCF7F,7,"7 r@7 ,",
53134,0xCF8E,9,INVALID!?,
53144,0xCF98,5,7 r@%,
53150,0xCF9E,4,7 2.,
53308,0xD03C,5,vR3ec,
53372,0xD07C,9,MP_Ticker,
53387,0xD08B,7,Reticle,
53400,0xD098,10,WeaponAmmo,
53416,0xD0A8,7,Reticle,
53429,0xD0B5,10,WeaponAmmo,
53465,0xD0D9,14,Splash_Message,
53485,0xD0ED,16,Splash_Objective,
53507,0xD103,16,Subtitle_Enabler,
53529,0xD119,14,Splash_Message,
53549,0xD12D,16,Splash_Objective,
53571,0xD143,16,Subtitle_Enabler,
53660,0xD19C,9,MP_Ticker,
53675,0xD1AB,7,Reticle,
53688,0xD1B8,10,WeaponAmmo,
53704,0xD1C8,7,Reticle,
53717,0xD1D5,10,WeaponAmmo,
53752,0xD1F8,14,Splash_Message,
53772,0xD20C,16,Splash_Objective,
53794,0xD222,16,Subtitle_Enabler,
53824,0xD240,14,Splash_Message,
53852,0xD25C,16,Splash_Objective,
53874,0xD272,16,Subtitle_Enabler,
54059,0xD32B,19,mp_list_joined_late,
54089,0xD349,11,Common_Null,
54111,0xD35F,11,Common_Null,
54133,0xD375,11,Common_Null,
54202,0xD3BA,5,DEBUG,
54215,0xD3C7,5,DEBUG,
54228,0xD3D4,5,DEBUG,
54241,0xD3E1,5,DEBUG,
54307,0xD423,17,Tried to get bit ,
54340,0xD444,19, bit from bad slot ,
54379,0xD46B,5,4`>|8,
54586,0xD53A,4,DEAD,
54597,0xD545,5,READY,
54609,0xD551,12,POKER_FOLDED,
54628,0xD564,13,RACE_FINISHED,
54648,0xD578,11,REGION_HOST,
54666,0xD58A,12,ACTOR_HIDDEN,
54685,0xD59D,13,VOTE_TO_START,
54705,0xD5B1,12,VOTE_TO_SKIP,
54724,0xD5C4,14,VOTE_TO_REPLAY,
54745,0xD5D9,11,IS_IN_LOBBY,
54763,0xD5EB,15,GAME_ARBITRATOR,
54785,0xD601,11,JOINED_GAME,
54803,0xD613,13,SKIP_CUTSCENE,
54823,0xD627,14,START_CUTSCENE,
54844,0xD63C,12,IS_SPECTATOR,
54863,0xD64F,13,DISTRICT_HOST,
54883,0xD663,13,NEEDS_REVIVAL,
54903,0xD677,23,MP_BIT_MPLAW_MOSTWANTED,
54933,0xD695,21,HAS_VIRAL_ACHIEVEMENT,
54961,0xD6B1,17,COMBATMODE_CASUAL,
54985,0xD6C9,17,COMBATMODE_EXPERT,
55009,0xD6E1,15,IN_ACTOR_PICKER,
55031,0xD6F7,13,MELEE_BLOCKED,
55051,0xD70B,10,BLIND_FIRE,
55068,0xD71C,24,FREE_MODE_DEFENSE_ACTIVE,
55099,0xD73B,17,PLAYER_IS_GRIEFER,
55123,0xD753,22,CANNOT_AFFORD_MINIGAME,
55152,0xD770,29,FREE_MODE_DEFENSE_SPOONHOLDER,
55188,0xD794,7,UNKNOWN,
55405,0xD86D,12,<MP_DEFEND> ,
55427,0xD883,8,<SPACE> ,
55453,0xD89D,5,--:--,
55637,0xD955,7,<SKULL>,
55731,0xD9B3,49,>o/Tried to get genfloat from not-yet-valid slot ,
55922,0xDA72,11,Common_Null,
55940,0xDA84,13,mp_plist_name,
55975,0xDAA7,15,FRD_StakeHolder,
56001,0xDAC1,15,mp_plist_region,
56027,0xDADB,18,mp_plist_score_alt,
56061,0xDAFD,14,mp_plist_posse,
56086,0xDB16,11,mp_plist_mw,
56121,0xDB39,11,Common_Null,
56458,0xDC8A,4,";*,C",
56533,0xDCD5,18,out_of_bounds_time,
56572,0xDCFC,18,out_of_bounds_time,
56594,0xDD12,5,",G]+b",
56608,0xDD20,18,out_of_bounds_time,
56706,0xDD82,18,out_of_bounds_time,
56735,0xDD9F,18,out_of_bounds_time,
56756,0xDDB4,5,"6+;*,",
56808,0xDDE8,4,",B98",
56825,0xDDF9,4,",C8c",
56849,0xDE11,4,",B98",
56970,0xDE8A,4,",B98",
56975,0xDE8F,4,",B:8",
57160,0xDF48,6,",GQ+~-",
57385,0xE029,52,;o2IS_ACTOR_AGGROING_ACTOR got the same actor twice!,
57844,0xE1F4,4,",C%c",
58203,0xE35B,7,",E?+%N8",
58211,0xE363,7,",E?+%Mm",
58221,0xE36D,7,",E?+%Pm",
58230,0xE376,5,"},E?+",
58247,0xE387,5,",GQ+,",
58286,0xE3AE,5,",GQ+7",
58323,0xE3D3,4,",Avd",
58405,0xE425,5,",GQ+8",
58583,0xE4D7,11,Common_Null,
58615,0xE4F7,5,XpHud,
58626,0xE502,12,XpMultiplier,
58647,0xE517,5,XpHud,
58658,0xE522,19,mp_killchain_header,
58680,0xE538,5,sn_kc,
58692,0xE544,5,RQURQ,
58837,0xE5D5,7,G%%Rm 9,
58865,0xE5F1,4,R*2R,
59050,0xE6AA,12,freemodetest,
59088,0xE6D0,4,-)=L,
59101,0xE6DD,25,Registering Net Script...,
59221,0xE755,4,blah,
67473,0x10791,4,j[$<,
67483,0x1079B,5,w2<LD,
67572,0x107F4,5,W&OYY,
67622,0x10826,4,;2mB,
67888,0x10930,5, 7@m7,
68021,0x109B5,5,W'H(R,
68054,0x109D6,5,BXP{),
68084,0x109F4,4,!\Oy,
68131,0x10A23,4,MsH0,
68407,0x10B37,7,Z9&#/$E,
68556,0x10BCC,4,&KKJ,
68575,0x10BDF,4,j=GK,
68668,0x10C3C,4,lu-',
68972,0x10D6C,5,`Ux>8,
68995,0x10D83,5,)y.>V,
69012,0x10D94,4,cO3c,
69211,0x10E5B,4,",7bi",
69232,0x10E70,4,1#y[,
