categories,relative_path,path,name,extension,size,sha1,match_reasons,matched_terms,line_hits,strings_sample,metadata
cutscenes,cutscene\intro_sequence_2\0x59939AFB,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\cutscene\intro_sequence_2\0x59939AFB,0x59939AFB,<none>,358147,6e6e0f7d65f39afb7d7f222d743bad70c707bdac,cutscenes:cutscene;cutscenes:intro_sequence;cutscenes:strong_path_or_extension,cutscene;intro_sequence,[],"[""'&&`"", ""]pL{"", ""><uR"", ""CRTV"", ""\\EIX"", ""PN/R6]b"", ""OC]m"", ""K%'e"", ""]CVoq"", "".wXr"", ""4,RI"", ""Y8(/"", ""~NFU"", ""#a2|"", ""g`xY2)"", ""_RoZ"", ""0sge"", ""Qnm,l"", ""K&\""?"", ""_(. $"", ""qwDU"", ""lj,= J"", ""q^IGp"", ""xx2Qqg"", "";']^"", ""@?gA"", ""#fwgV"", ""[bEq"", ""|N>`.>~t"", ""+'?v"", ""wO7C"", ""xm7n"", ""ow4f"", ""c{VtSY"", ""vGp.d"", ""$-~W"", ""Ht`K3"", ""H'B}"", ""_|h0Y"", ""q-%q""]",{}
cutscenes,cutscene\intro_sequence_2\intro_sequence_2.cutbin,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\cutscene\intro_sequence_2\intro_sequence_2.cutbin,intro_sequence_2.cutbin,.cutbin,31515,d1c168e6b6dd1257965423b84cf8fb588f3f3745,cutscenes:cutbin;cutscenes:cutscene;cutscenes:intro_sequence;cutscenes:strong_path_or_extension,cutbin;cutscene;intro_sequence,[],"[""RBF0"", ""rage__cutfCutsceneFile2"", ""fTotalDuration"", ""cFaceDir"", ""t:\\rdr2\\assets\\animationMakeClip\\cutscene_face\\INTRO_Sequence_2"", ""iCutsceneFlags"", ""content"", ""int_array"", ""vOffsetu+IDf&"", ""fRotation"", ""cExtraRoom"", ""vExtraRoomPos"", ""pCutsceneObjects"", ""Item"", ""type"", ""rage__cutfAssetManagerObject"", ""iObjectId"", ""attributeList"", ""rage__cutfAnimationManagerObject"", ""rage__cutfCameraObject"", ""cName"", ""ExportCamera"", ""fNearDrawDistance"", ""fFarDrawDistance"", ""rage__cutfPedModelObject"", ""Bandana"", ""value"", ""Longarm"", ""PLAYER_cs:character_root"", ""cAnimExportCtrlSpecFile"", ""Ped_Model_Default_Spec.xml"", ""cAnimCompressionFile"", ""Ped_Model_Default_Compress.txt"", ""vStartPosition"", ""vStartRotationQuaternion"", ""vEndPosition"", ""vEndRotationQuaternion"", ""@|$;?"", ""bFoundFaceAnimation!"", ""bFaceAndBodyAreMerged\""0""]",{}
cutscenes,cutscene\intro_sequence_3\0x07C8F8A9,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\cutscene\intro_sequence_3\0x07C8F8A9,0x07C8F8A9,<none>,559799,61fb207363963becd7dbfa118fcf76566e9b0bc7,cutscenes:cutscene;cutscenes:intro_sequence;cutscenes:strong_path_or_extension,cutscene;intro_sequence,[],"[""gp|g2"", ""< tA"", "";8G{"", ""[;8G;"", ""xpB\\"", ""1W ~{["", ""!.M<"", "";vcH"", ""BkW7="", "")`gd+"", ""rly+"", ""\\&-c"", "":Dxx"", ""9\""]d3i"", ""K}tlXG"", ""Szz?"", ""%[#'Af"", ""o|`;"", ""[E B7"", ""`,7D"", ""p&*%P"", ""?FI$"", ""b%s80Z+~("", ""dG7dx`1/M5"", ""z=SE"", ""Z_fp"", ""/C6q"", ""{&z{"", ""yx+!"", ""Px\""P"", ""M7OA"", ""c9{G"", ""R_|D"", ""$Gs_"", ""wna7"", ""M>G)"", ""B9;"", ""wXG`e"", ""!\""m$i@"", ""OVWDZCG""]",{}
cutscenes,cutscene\intro_sequence_3\0x07D8B276,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\cutscene\intro_sequence_3\0x07D8B276,0x07D8B276,<none>,645889,cb51fd9d65867ad106b421b961aed61cca7e9503,cutscenes:cutscene;cutscenes:intro_sequence;cutscenes:strong_path_or_extension,cutscene;intro_sequence,[],"[""Hp/P\\"", ""CiqJ"", ""### ("", ""W)H4!"", ""'B$D"", ""C~F#"", ""KD~g@"", ""`5V49"", ""L?fDUE"", ""VYCX"", ""V($V"", ""h/e%"", ""+V0K"", ""I9{70"", ""n!fg"", ""#qm"", ""oyXU"", ""0R@j"", ""LSh/"", ""_R\""X"", ""V<AW"", ""xxR4]0G"", ""/Obu"", ""ag3K"", ""hYyF"", ""?gus"", ""u*n:[KYM"", ""qEC:"", ""9X)2"", ""&nId$sgs"", ""k<*8"", ""S8n2"", ""Jnhs"", ""JM{l"", ""}WR#"", ""OQg2"", ""~STw"", ""d\""Sf"", ""OByA"", ""5LA-Z""]",{}
cutscenes,cutscene\intro_sequence_3\0x194A5C34,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\cutscene\intro_sequence_3\0x194A5C34,0x194A5C34,<none>,477681,bd0cd3472585c98cf94e17d1c63884aef37aa58c,cutscenes:cutscene;cutscenes:intro_sequence;cutscenes:strong_path_or_extension,cutscene;intro_sequence,[],"[""]fof"", ""!BmNx"", ""@DHn"", ""g8\""B"", ""of,\""$sf"", ""9zvM"", ""t(B:"", ""[hLo"", ""c/)"", ""81pg"", ""<jkV"", ""t6j`"", ""dZ|@J>A"", ""^OD$"", ""B9b9#"", ""P=c 0"", ""``@T"", ""bc@Z"", ""zl\\}$0i"", ""}F\""{k"", ""f`Fz#"", ""j0Pp"", ""a>B_"", ""r7P`"", ""p#qq"", ""Y?K?["", ""Io&W'm"", ""rezW"", ""aI\""3"", ""^iW3"", ""uXu4"", ""k&Ws"", ""iLAZ"", ""7%-'`"", ""assa"", ""/'>;["", ""SO-0"", ""Xm+7"", ""?u +"", ""0@gK""]",{}
cutscenes,cutscene\intro_sequence_3\0x1BB21EC4,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\cutscene\intro_sequence_3\0x1BB21EC4,0x1BB21EC4,<none>,181076,617e4d743a2c02152c4f3d592703075dbccee5e9,cutscenes:cutscene;cutscenes:intro_sequence;cutscenes:strong_path_or_extension,cutscene;intro_sequence,[],"[""wwww"", ""(!t"", ""[c$*"", ""8`3u*"", ""Eqn/"", ""x>R{"", ""Ji_J"", ""iitq-"", ""J\""4v94"", ""vK@4"", ""m?1H"", ""fqg4"", ""XnbZ)2"", ""i^Qs"", ""\""BVH8)"", ""{O+V"", ""P*-#Z~"", ""?ui!"", ""!-^i"", ""xF%1"", ""WRW5'"", ""qTyf"", ""v='X"", ""5x}]JI"", ""PPE8"", ""pH3%k"", ""]be:"", ""0!/Q"", ""?8DL"", ""]K_/"", ""zY~T25<"", ""r;JR6"", ""}+y]w"", ""]:]f"", ""\\~u.'"", ""8K0s"", ""_3L"", ""Y7&n1<"", ""wRIu"", ""\\fsMz""]",{}
cutscenes,cutscene\intro_sequence_3\0x2AA49328,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\cutscene\intro_sequence_3\0x2AA49328,0x2AA49328,<none>,660480,9f310378c1fc08ece13cbcdd9a8e1ae8545a7bc6,cutscenes:cutscene;cutscenes:intro_sequence;cutscenes:strong_path_or_extension,cutscene;intro_sequence,[],"[""\"" EPT"", ""a)w+a"", ""Koo/"", ""bAL="", ""$,cA*="", ""N,x'"", ""CmLC"", "",A6K"", ""eo,X"", ""@1rpz"", ""Pvdv"", ""o]6^"", ""T$68X"", ""F )_P4"", ""]T+i"", ""dOF!:u"", "":2aX0"", ""tYZq"", ""Ai8x"", "",4Zr"", ""wSbX"", ""$bmf"", ""a%#2"", ""Miy0"", ""nNV,"", ""SK?j,"", ""WXamB8"", ""qC$G!H"", ""X@9}j#g"", ""B>(W"", ""4Lf#\"""", ""v=/-$"", ""C{9o"", ""9_`"", ""#3,c"", ""NJguS"", ""\\V(~"", ""3*zPS"", ""Z6Hv"", ""Iq|\\""]",{}
cutscenes,cutscene\intro_sequence_3\0x2B43688A,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\cutscene\intro_sequence_3\0x2B43688A,0x2B43688A,<none>,422621,4777fb54f93f99cd33a566ac68c1373a8f19a36b,cutscenes:cutscene;cutscenes:intro_sequence;cutscenes:strong_path_or_extension,cutscene;intro_sequence,[],"[""y<U_"", ""d&C2"", ""!\""%C"", ""T$!)3e&"", "">xT:M"", ""0FV`"", ""\\ z,"", ""/<CKO"", ""F(Ta"", ""@Q'B=4"", ""A\\L\""B=f"", ""D84=hP"", ""8dFb"", ""'nx+"", ""jhz_Y"", ""9 c(BD"", ""fk6T)d5&"", ""DH(fU"", ""Zy0["", ""1(?QZx"", ""u+N75"", ""'J4l"", ""qLEo"", ""AW\""q"", ""l(^}"", ""&GYk3"", ""xzn$"", ""vo_M("", ""(].v"", ""}:ZN"", ""=&RDsvhT"", ""fV-A"", ""8%QoS"", ""^?H'"", ""T~u4]"", ""e9(Q"", ""quPH"", ""``MO"", ""#c$C2B>"", ""3>q!""]",{}
cutscenes,cutscene\intro_sequence_3\0x335AA6B1,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\cutscene\intro_sequence_3\0x335AA6B1,0x335AA6B1,<none>,574430,9a2921261355dc5a0a732f8d6aa0463a52096a22,cutscenes:cutscene;cutscenes:intro_sequence;cutscenes:strong_path_or_extension,cutscene;intro_sequence,[],"[""eH;B"", ""CB/p$@"", ""Zh?!"", ""G)P/"", ""sk!C"", ""3f8:"", ""C_k"", ""0vb.d"", "":9~V"", ""kI;x"", ""VPPB"", ""%+'l"", ""ArI["", ""e%+/"", ""0&2_"", ""Cn9b"", ""(ST'"", ""m|BI}"", ""ihTR"", ""t>[&vR9"", ""')zv"", ""A!N*"", ""nECf"", ""^nB:a"", ""9\""\""5"", ""_c@:!o"", ""G!ddR"", ""_a^K"", ""pO9R&"", ""Xcu4bm"", ""M~bM"", ""BS96"", ""k^pGV"", ""xOC)r"", ""0_ii"", ""LxkZ"", ""2o}94"", ""%:{s-=n"", ""rev\"""", ""JNX7""]",{}
cutscenes,cutscene\intro_sequence_3\0x37662ED5,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\cutscene\intro_sequence_3\0x37662ED5,0x37662ED5,<none>,677887,faf91d6bd4f7114f0b65256f36e2dd8a3252e88e,cutscenes:cutscene;cutscenes:intro_sequence;cutscenes:strong_path_or_extension,cutscene;intro_sequence,[],"[""Q*j,"", ""`~3"", ""qKQ"", ""c5H@?"", ""#V QA"", ""3H f"", ""k@/Ca"", ""RI<tM"", ""ui2~"", ""IxuB(*Z\"""", ""ILjc"", ""WaAC"", ""'2Ms<|"", ""=_D6"", ""#t3W"", ""GVbO"", ""z5Y?"", ""sPM=hy"", ""Y3t*F"", ""jB~{"", ""i*EZg"", ""7BSv"", ""uJhDJ"", ""!rmC%"", ""}.B\""^z"", ""wB^,5T"", ""~L0kV=<N"", ""6U:o"", ""&r\""9"", "")A3H"", ""ZXj6"", ""vel,"", ""7iporU"", ""kcU#"", ""'\\rr"", ""?KQF"", ""a:=j"", ""1Vuv"", ""{J3XLt"", ""*Kpn""]",{}
cutscenes,cutscene\intro_sequence_3\0x4DC736AB,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\cutscene\intro_sequence_3\0x4DC736AB,0x4DC736AB,<none>,318367,ebc9441b99156271996621a121e157b8fb5ef307,cutscenes:cutscene;cutscenes:intro_sequence;cutscenes:strong_path_or_extension,cutscene;intro_sequence,[],"[""(I%T"", ""I<,$X"", ""tXbi"", ""@x%,"", ""0nE0>Ep"", ""^76l"", ""]+<V+"", ""_m,X`"", ""lg17F"", ""I0PC"", ""n,H2"", ""0_02S"", ""ZTq9O"", ""d**$n"", ""r;G&"", ""S2W;"", ""8vn^"", ""{l_j"", ""m<c9"", ""m:/+"", ""@WE5"", ""Mz/YV"", ""~]30"", ""8['b("", ""4mCGzOJ"", ""hUK)#H,("", ""(~kw%Sh"", ""\\TK8"", ""uW:B^"", ""}Y{N"", ""wX?k>"", ""SDd`1"", ""dg2#"", ""K)Lz"", ""dPTl</"", ""rh9*"", ""+PG7"", ""=~5&"", ""I6o}x"", ""r'tR""]",{}
cutscenes,cutscene\intro_sequence_3\0x57D4E47B,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\cutscene\intro_sequence_3\0x57D4E47B,0x57D4E47B,<none>,424703,7f27ecff453d8e19a9cfebaab42dc59c9b21db54,cutscenes:cutscene;cutscenes:intro_sequence;cutscenes:strong_path_or_extension,cutscene;intro_sequence,[],"["".Iie"", ""8Jt7"", ""|vA>"", ""g(#Hp"", ""P5]*"", ""sf,2v"", ""y`ss"", ""U=?$"", ""oTy!"", ""vTPD"", ""'@V^@"", ""U<K-v4"", ""~v$O"", ""LuAR"", ""(q`N"", ""-O.v"", ""+*+5"", ""wla3#"", ""9+t|"", ""iZa("", ""91*c"", ""[^T/z"", ""\""JT"", ""=PRB"", ""q|=e"", ""sA%k!"", ""vkVO"", ""ao)#,H"", ""/msmB#"", ""<\""R#_F}$"", ""2mv#"", ""%mrg1"", ""JGr(tz"", ""sJza'"", "".g\""9"", "";NxD"", ""?>:;"", ""{8@("", ""<!qG"", ""Lq#""]",{}
cutscenes,cutscene\intro_sequence_3\0x59939AFB,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\cutscene\intro_sequence_3\0x59939AFB,0x59939AFB,<none>,422401,dcaf3637e477c6a84082466d56dee5e3bb49d8b9,cutscenes:cutscene;cutscenes:intro_sequence;cutscenes:strong_path_or_extension,cutscene;intro_sequence,[],"[""wTTM"", "",(A2"", ""(Y@@"", ""p}3"", ""'#pR-a"", "";#3*"", ""W3tq"", ""FdxS"", ""C>5H"", ""i7N4"", ""{;DC{"", "":/oA"", ""k8-4"", ""g4,W"", ""76}>"", ""&~4/"", ""8\\bE"", ""(enZ$["", "":PNy"", ""jmq}"", ""yu{m.)"", "".u\\]"", ""jrX*>+"", ""8uF)zQ"", ""PB^c"", ""M3PH"", ""8n]=i"", ""dI7E;"", ""05f(+"", ""VY)B"", ""q)k]"", ""s6?{"", ""4]R@3"", ""/)8C"", ""c$w'Dv"", ""xyy_"", ""/{y;"", ""4n76"", ""E9n?"", ""(+$U""]",{}
cutscenes,cutscene\intro_sequence_3\0x73A1B532,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\cutscene\intro_sequence_3\0x73A1B532,0x73A1B532,<none>,535875,075ee81857d3d94533237d649a6c35d02d293552,cutscenes:cutscene;cutscenes:intro_sequence;cutscenes:strong_path_or_extension,cutscene;intro_sequence,[],"[""Q@0#"", ""QO$B"", ""m~P:"", ""!Oj\""t"", ""#BO@"", "";U\""T"", ""1<20F"", ""-alW;"", ""c7{`"", "">0~k"", ""+0+k"", ""0k27"", ""gA42"", ""pQhn"", ""k=]t"", ""UZxy&'~"", ""U8=q/-K"", "";}[5"", ""//d_"", ""9<c>"", ""!:Wm"", ""}ea\\l"", ""9?bu?"", ""?&rK"", ""\\>Pr"", "";o^Z{"", ""(=TTi%"", ""x,Wy"", ""uWVC5"", ""z\\n$"", "">{f&s"", ""8rLi,f"", ""(T?="", ""uv4B"", ""VVPhQ9"", ""xVARuP"", ""c1J7"", ""7qa<p"", "">/I.,"", "";5-U:U&""]",{}
cutscenes,cutscene\intro_sequence_3\0xA6354016,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\cutscene\intro_sequence_3\0xA6354016,0xA6354016,<none>,421795,cfe56962083222b041dfd2932ba0963d2af241ea,cutscenes:cutscene;cutscenes:intro_sequence;cutscenes:strong_path_or_extension,cutscene;intro_sequence,[],"[""?|f53"", ""JEID"", ""23Xn="", ""XC[vD"", ""}Z`;[`"", ""z090@+"", ""i+3+d"", ""5[p#"", ""[v,y-"", ""<@]."", ""(Fx;#"", ""^o-}"", ""SQH|"", ""2Mz3n"", ""Cztv"", ""'9l["", ""&oJ5"", ""sxTg"", ""](iFD"", ""`\\&w"", ""--,w"", ""PkQP5/"", "")].mD"", ""ej0/"", ""^zlL%"", ""ys-8"", ""L1S/"", ""Q.[q1"", ""m8C>"", ""hQ&hv"", ""[K4c"", ""z;=iO"", ""0_^\\P"", ""I)Ww"", ""2O[dL"", ""SroS>"", ""x5VA^"", ""mj<]"", ""&7+0"", ""L?Yo""]",{}
cutscenes,cutscene\intro_sequence_3\0xBDA22E94,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\cutscene\intro_sequence_3\0xBDA22E94,0xBDA22E94,<none>,532458,428d6af33a702ff8e527c375aada93419d1f6392,cutscenes:cutscene;cutscenes:intro_sequence;cutscenes:strong_path_or_extension,cutscene;intro_sequence,[],"[""gTTM"", ""ADE$"", ""d%(Q@"", ""w@xA"", ""A=+F"", ""x{A={"", ""gmxu"", ""C(LzV"", ""x;M'y$j"", ""79,j"", ""D`>"", ""Q22Kat"", ""{mYp"", ""6%Z9cd"", ""^$AN;k"", ""NI#\"""", ""g R"", "";VQ!("", ""OBA9BH"", ""W5%x"", ""2|t3"", ""84C3rS"", ""lBkO"", ""YQ\""8#+hjV"", ""icP<"", ""Jn$?"", ""ZTQ_"", ""`~qPG"", ""oqM1"", ""`L`|"", ""rYKK"", ""97s1"", ""\\4<k"", ""w+~\""Q9"", ""?z>7"", ""9Vt6"", ""S{s;"", ""yzrl"", ""N5{A"", ""p#}xa""]",{}
cutscenes,cutscene\intro_sequence_3\0xC01B9D88,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\cutscene\intro_sequence_3\0xC01B9D88,0xC01B9D88,<none>,645209,325359e1d75385bb1366dc61a36f394e196e9c16,cutscenes:cutscene;cutscenes:intro_sequence;cutscenes:strong_path_or_extension,cutscene;intro_sequence,[],"[""nu79g"", ""4A@A"", ""( 9u"", ""pwtt 0"", ""X@;+8"", ""F W#p"", ""s34M"", ""Wuh'"", ""3vK>"", ""Ury0"", ""){]gH8"", ""^42b"", ""AZ<"", ""Cn2n!"", ""\\uod"", ""tLVO["", ""p\""|9"", ""$V^["", ""]boMmX"", ""3@bA"", ""Bh$#"", ""Pr`??i,`qA"", ""?K>0"", ""2dU%"", ""<rI1V"", ""].<h"", ""o+'*"", ""\\151"", ""rc&q"", ""g_7W["", ""bO`."", ""J7sR"", ""#/_rU"", ""\\s6;"", ""/C'W"", ""SoZ_- [}"", ""x*^5"", ""L?8^"", ""n<(K"", ""mq^p""]",{}
cutscenes,cutscene\intro_sequence_3\0xC502AE75,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\cutscene\intro_sequence_3\0xC502AE75,0xC502AE75,<none>,424446,fe18ace5fe5ff699834a8d29f721260131c77813,cutscenes:cutscene;cutscenes:intro_sequence;cutscenes:strong_path_or_extension,cutscene;intro_sequence,[],"[""$IiPSR"", ""8/G8U"", ""Bzk$"", ""`SJ="", "",<Ze"", ""aAvhb"", ""KD7#N"", ""J+ik"", ""\""\\8b"", ""1Z*C"", ""|A/1"", ""2NS|"", ""f<L8"", ""<jNY"", ""YmGU"", ""U6nZ;"", ""B~==r~"", ""1VQ{7"", ""NErM"", ""F/o!D"", ""BWu\"""", ""F)}_"", ""Nu~W"", ""9RN."", ""1]yy"", ""/Z#}"", ""?ka*"", ""*ZaG"", ""QpO:Mr"", "":of5n"", ""N+~Z! Z"", "";5a'n"", ""qaNU"", "",Dc2"", ""s<s="", ""G\""Z)%"", ""R~T)"", ""=vuo"", ""YsE/"", ""AtOY\\""]",{}
cutscenes,cutscene\intro_sequence_3\0xC58D878B,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\cutscene\intro_sequence_3\0xC58D878B,0xC58D878B,<none>,461024,3715976e64304720ca208cdf5ee1dba8ab32df97,cutscenes:cutscene;cutscenes:intro_sequence;cutscenes:strong_path_or_extension,cutscene;intro_sequence,[],"[""}ZhE"", ""*aJQ"", ""GAB-"", ""qtA:"", ""ttC:"", ""ttCYuCYuC"", ""cX'K"", ""Rcl%"", ""9FTx"", ""CW.x"", ""Og*%"", ""HiVD"", ""%;j)"", ""/saVX"", ""_'od(\"""", ""\\&Q3"", ""IB-Q;"", ""ep:["", ""i/fl"", ""n'^M"", ""DjD)"", "">P88~uf"", ""cZ)j"", ""2*wY("", ""8p#W"", ""Lb3`"", ""Sd@["", ""kyp(=G# xq"", ""keU<"", "".ipX"", ""C%O^')-_S"", ""t'<W("", ""2NLO\\"", ""_v=s"", ""k[u>SY"", ""&z<`"", ""657ax"", ""hVSNTBl4"", "".];waR"", ""s2Q_""]",{}
cutscenes,cutscene\intro_sequence_3\0xE9BA96B4,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\cutscene\intro_sequence_3\0xE9BA96B4,0xE9BA96B4,<none>,345334,455521d976afa1b10846c96157e4eaa4e2afcec7,cutscenes:cutscene;cutscenes:intro_sequence;cutscenes:strong_path_or_extension,cutscene;intro_sequence,[],"[""%/9#Q"", ""Qp>GA"", ""kz*^@"", ""Kg J"", ""5Wk]"", ""O~eh"", ""o,Sba"", ""mIM,"", ""B).~"", ""QKh)"", ""Y/!a5w"", ""K!LB"", ""stJo"", ""nv8'"", ""L%vzl"", ""\\g1Tx"", ""?>B]"", ""zWR,"", ""1;zy"", ""/va.U("", ""=NZI"", ""^/k:\"""", ""k{l\"""", ""jw',@"", ""w~;["", ""U2`+"", ""ZVoT"", ""O|K."", ""8bV]"", ""J$Ar"", ""wsT|+"", ""0C.3"", ""Pu(\\"", ""0#ez"", ""wvq]"", ""EVvJU"", "">*u["", ""tE}5"", ""7)4|"", ""8m \\[""]",{}
cutscenes,cutscene\intro_sequence_3\0xEB3C5188,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\cutscene\intro_sequence_3\0xEB3C5188,0xEB3C5188,<none>,507185,5d74ef9d6d41d11bf65270ec00a75336682d9da0,cutscenes:cutscene;cutscenes:intro_sequence;cutscenes:strong_path_or_extension,cutscene;intro_sequence,[],"[""KZB@"", ""QPPZB$"", ""@mGC"", "">DCz"", ""*Xg%x"", ""M+XW+XW"", ""+P[@"", ""DC#@"", ""Ax'4"", ""&9&~"", ""BH*X"", ""UEknj"", ""`C,j"", ""Cz)DZi]"", ""W-N<"", ""5yau"", ""1WKF"", ""lJzr"", ""K@e{5r9"", ""<4%i"", ""-fDW"", ""iUT}(^"", ""bgdob7"", ""<Z2$"", ""ho/g^)"", ""0y(F"", ""L>m0"", "",Ky09"", ""xy-'A"", ""Q;SE"", ""+,sH"", ""z\""Pq"", ""`Q&J~"", ""=%>iO^"", ""biDu"", ""UTOq"", ""OO1\\"", ""XL{_"", ""NQ|(P"", ""G:w$[""]",{}
cutscenes,cutscene\intro_sequence_3\0xEE5E8FAF,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\cutscene\intro_sequence_3\0xEE5E8FAF,0xEE5E8FAF,<none>,587653,3c13ce571ee2f57c03bdef5de8f366299ec03c04,cutscenes:cutscene;cutscenes:intro_sequence;cutscenes:strong_path_or_extension,cutscene;intro_sequence,[],"[""EX2*"", ""**\""("", ""*HN\""QQP2r"", ""Q#W;"", ""nd8q6"", ""$}@G"", ""%r*Y"", ""ugD`"", ""E?i-"", ""4P6_#"", ""q/*\""="", ""C%R|"", ""S8u8"", "")% LE"", ""XJ1l"", ""m\\k~e"", ""K>jA"", ""Gp&O"", ""D`\\;"", ""0*gY2'-0z"", ""^4`4"", ""-~{7"", ""?JUuh"", ""0:cb"", ""0v<4vJQp"", ""Vwndp"", ""g`B0"", ""a\\Y("", ""$y1E"", ""{j^Z"", ""sB?G)x"", ""gs8`T)yS"", ""<Z<ox"", "">:~s"", ""=EXq"", ""Mb/("", ""e5Xs"", ""%&v&"", ""z\""s$<"", ""+uRG""]",{}
cutscenes,cutscene\intro_sequence_3\0xF980D9BA,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\cutscene\intro_sequence_3\0xF980D9BA,0xF980D9BA,<none>,438439,6ba5a423ea614aeabe8b46b6b001136dbdc7a22b,cutscenes:cutscene;cutscenes:intro_sequence;cutscenes:strong_path_or_extension,cutscene;intro_sequence,[],"[""4!  \""jDD@"", ""i&E|`"", ""xY^5|0+"", ""r\\w9^O"", ""K\"".x"", ""^V'^'&"", ""+x[n"", ""m@5d%"", ""CaZ/n"", ""Ez'Q"", ""]*Ph"", ""(A)H"", ""0n`"", ""5(A{"", ""%@d;"", ""ym#>"", "";19)"", ""D(n#"", ""H(@Q"", ""_g+y"", ""q`@>"", ""]g5"", ""_?C$"", "";P!@"", ""&>pP"", ""_jL-"", ""\\p56"", ""lS5e"", ""hjt}"", ""+V'5"", ""t7[8cb"", "".7iI"", ""OqC="", ""(Ncm"", ""}!Jt"", ""ih*o"", ""i{QI"", ""5sd]"", ""z-.<"", ""}b^U^""]",{}
cutscenes,cutscene\intro_sequence_3\intro_sequence_3.cutbin,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\cutscene\intro_sequence_3\intro_sequence_3.cutbin,intro_sequence_3.cutbin,.cutbin,101062,15e7dd65795204b4a98b9707d2f27492f2d9382e,cutscenes:cutbin;cutscenes:cutscene;cutscenes:intro_sequence;cutscenes:strong_path_or_extension,cutbin;cutscene;intro_sequence,[],"[""RBF0"", ""rage__cutfCutsceneFile2"", ""fTotalDuration"", ""cFaceDir"", ""t:\\rdr2\\assets\\animationMakeClip\\cutscene_face\\INTRO_Sequence_3"", ""iCutsceneFlags"", ""content"", ""int_array"", ""vOffset"", ""fRotation"", ""cExtraRoom"", ""vExtraRoomPos"", ""pCutsceneObjects"", ""Item"", ""type"", ""rage__cutfAssetManagerObject"", ""iObjectId"", ""attributeList"", ""rage__cutfAnimationManagerObject"", ""rage__cutfPedModelObject"", ""Bandana"", ""value"", ""Longarm"", ""cName"", ""PLAYER_cs:character_root"", ""cAnimExportCtrlSpecFile"", ""Ped_Model_Default_Spec.xml"", ""cAnimCompressionFile"", ""Ped_Model_Default_Compress.txt"", ""vStartPosition"", ""vStartRotationQuaternion"", ""vEndPosition"", ""vEndRotationQuaternion"", ""bFoundFaceAnimation"", ""bFaceAndBodyAreMerged"", ""bOverrideFaceAnimation"", ""overrideFaceAnimationFilename"", ""FaceFx"", ""MISC_MrsDitkis_cs:character_root"", ""MISC_MrsBush_cs:character_root""]",{}
cutscenes,fragments\p_gen_cranedockcutscene01x.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\p_gen_cranedockcutscene01x.cft,p_gen_cranedockcutscene01x.cft,.cft,2463300,34b81ad194b9c48d64710788008988dd46d2423b,cutscenes:cutscene;cutscenes:strong_path_or_extension,cutscene,[],"[""EqD@"", ""{p|v"", "":9:9:Nvr"", ""QlKH"", "";pz7"", ""Trp2"", ""~=Ld"", "":xJR"", ""(Sh+"", ""]svh"", ""Gq5Q"", ""#EsM"", "")Ny>"", ""NA~k"", ""L3r~Bn"", ""z3<S"", ""*dqA"", ""(6/G"", ""K^Jfs"", ""Dy9#"", "";#F,"", ""wC.4"", ""c-sC"", ""Xs7#/O4"", ""u|}."", ""A|PH"", ""zfbL?"", ""'1DS"", ""}Awk"", ""X8#6F"", ""r,i,"", ""|IiW"", ""o>b#"", ""b2A?"", ""y`6b"", ""Bq,~"", ""?D,j"", ""q|x:9p"", ""z#G:"", ""2gy\\""]",{}
