offset,offset_hex,length,text,population_term
37881,0x93F9,18,SOL_Initial_Guards,
37900,0x940C,13,",E!,C"":c?h;co",
37914,0x941A,13,sol_guard_i01,
37941,0x9435,4,)EdS,
37960,0x9448,5,":c>h,",
37969,0x9451,4,",B#8",
37979,0x945B,4,",D'8",
38019,0x9483,13,sol_guard_i02,
38061,0x94AD,5,":c>h,",
38070,0x94B6,4,",B#8",
38080,0x94C0,4,",D'8",
38120,0x94E8,13,sol_guard_i03,
38166,0x9516,5,":c>h,",
38175,0x951F,4,",B#8",
38185,0x9529,4,",D'8",
38225,0x9551,13,sol_guard_i04,
38252,0x956C,4,)EeS,
38271,0x957F,5,":c>h,",
38280,0x9588,4,",B#8",
38290,0x9592,4,",D'8",
38330,0x95BA,13,sol_guard_i05,
38372,0x95E4,5,":c>h,",
38381,0x95ED,4,",B#8",
38391,0x95F7,4,",D'8",
38431,0x961F,13,sol_guard_i06,
38477,0x964D,5,":c>h,",
38486,0x9656,4,",B#8",
38496,0x9660,4,",D'8",
38536,0x9688,13,sol_guard_i07,
38557,0x969D,4,H)A8,
38563,0x96A3,4,)Edg,
38582,0x96B6,5,":c>h,",
38606,0x96CE,4,Rvx8,
38611,0x96D3,4,",B#8",
38621,0x96DD,4,",D'8",
38661,0x9705,13,sol_guard_i08,
38680,0x9718,5,r{I)A,
38687,0x971F,6,~)Ee{T,
38694,0x9726,4,)CjC,
38707,0x9733,5,":c>h,",
38716,0x973C,4,",B#8",
38726,0x9746,4,",D'8",
38766,0x976E,13,sol_guard_i09,
38799,0x978F,4,)C\j,
38812,0x979C,5,":c>h,",
38821,0x97A5,4,",B#8",
38831,0x97AF,4,",D'8",
38871,0x97D7,14,sol_guard_i010,
38905,0x97F9,4,)C\j,
38918,0x9806,5,":c>h,",
38927,0x980F,4,",B#8",
38937,0x9819,4,",D'8",
39045,0x9885,11,FTR_SONG_08,
39112,0x98C8,13,solomonsFolly,
39128,0x98D8,12,houseProps01,
39172,0x9904,11,FTR_SONG_08,
39186,0x9912,8,SUSPENSE,
39209,0x9929,10,InjuryTrap,
39221,0x9935,6,";c,G(N",
39232,0x9940,8,":c>t,D)o",
39241,0x9949,13,ExplosionTrap,
39257,0x9959,6,";c,G(N",
39268,0x9964,7,":c>t,D)",
39484,0x9A3C,44,2o*Trying to sync to an invalid host stage??,
39542,0x9A76,4,<\z-,
39715,0x9B23,4,p4L4,
39728,0x9B30,4,p4L4,
39741,0x9B3D,4,p4L4,
39755,0x9B4B,4,p4L4,
39769,0x9B59,4,p4L4,
39783,0x9B67,4,p4L4,
39797,0x9B75,4,p4L4,
39811,0x9B83,4,p4L4,
39825,0x9B91,4,p4L4,
39882,0x9BCA,13,SolomonsFolly,
39896,0x9BD8,4,",E*N",
39916,0x9BEC,4,pot0,
39921,0x9BF1,5,:c>tR,
39933,0x9BFD,6,bottle,
39940,0x9C04,5,:c>tR,
39952,0x9C10,5,cloth,
39958,0x9C16,5,:c>tR,
39970,0x9C22,7,blanket,
39978,0x9C2A,5,:c>tR,
39990,0x9C36,10,cratebreak,
40001,0x9C41,5,:c>tR,
40013,0x9C4D,5,tarp0,
40019,0x9C53,5,:c>tR,
40031,0x9C5F,5,trap0,
40037,0x9C65,5,:c>tR,
40049,0x9C71,5,chair,
40055,0x9C77,5,:c>tR,
40067,0x9C83,5,wheel,
40073,0x9C89,5,:c>tR,
40085,0x9C95,6,debris,
40092,0x9C9C,5,:c>tR,
40121,0x9CB9,4,",I,9",
40133,0x9CC5,5,",I-+8",
40148,0x9CD4,4,",D.8",
40168,0x9CE8,4,",B/8",
40189,0x9CFD,4,",B08",
40217,0x9D19,12,XP_SOL_Bonus,
40249,0x9D39,4,<XP>,
40281,0x9D59,7,",E1,C29",
40307,0x9D73,7,",E1,C29",
40332,0x9D8C,4,",I,9",
40353,0x9DA1,4,",C4R",
40375,0x9DB7,4,",E59",
40417,0x9DE1,4,2)@ ,
40423,0x9DE7,4,",I69",
40431,0x9DEF,4,2)@ ,
40440,0x9DF8,4,",K79",
40497,0x9E31,4,",E89",
40577,0x9E81,4,",C98",
40588,0x9E8C,7,",C:,D;b",
40604,0x9E9C,38,"7'3o"" is using undefined pickup slot #",
40643,0x9EC3,5,7't@8,
40651,0x9ECB,5,&7't@,
40716,0x9F0C,5,",G<+b",
40771,0x9F43,5,",E=+b",
40780,0x9F4C,4,",B/8",
40794,0x9F5A,4,",B>8",
40808,0x9F68,4,",B0,",
40842,0x9F8A,7,XPBonus,
40896,0x9FC0,12,PackedWeapon,
40980,0xA014,4,",E?9",
41101,0xA08D,11,PackedGrass,
41158,0xA0C6,14,PackedMetadata,
41229,0xA10D,4,",K@9",
41242,0xA11A,4,",K@9",
41271,0xA137,7,",C:,D;8",
41307,0xA15B,4,",LAb",
41326,0xA16E,4,",K@9",
41339,0xA17B,4,",K@9",
41374,0xA19E,4,",LAb",
41393,0xA1B1,4,",K@9",
41406,0xA1BE,4,",K@9",
41441,0xA1E1,4,",LAb",
41455,0xA1EF,4,",DB8",
41461,0xA1F5,4,",DC8",
41467,0xA1FB,4,",DD.",
41503,0xA21F,5,5?}}-,
41595,0xA27B,4,",@E8",
41737,0xA309,4,",UF8",
41753,0xA319,5,",IG+8",
41762,0xA322,62,zo<$/content/scripting/gringo/SimpleGringo/Giveaway_Footlocker,
41832,0xA368,4,",SH8",
41857,0xA381,11,MPItemGiver,
42014,0xA41E,5,PBox_,
42028,0xA42C,29,p_gen_crateMultiplayerItem01x,
42064,0xA450,33,o p_gen_crateMultiplayerWeapon01x,
42106,0xA47A,29,p_gen_crateMultiplayerAmmo01x,
42313,0xA549,4,",EK+",
42352,0xA570,4,",EL+",
42368,0xA580,4,Type,
42381,0xA58D,10,PickupsSet,
42400,0xA5A0,14,PickupFlagsSet,
42435,0xA5C3,6,lockMe,
42452,0xA5D4,8,unlockMe,
42471,0xA5E7,8,unlockMe,
42509,0xA60D,22,SQUAD_stage_one_guards,
42532,0xA624,7,",E!,C""N",
42540,0xA62C,4,6;co,
42545,0xA631,27,SQUAD_stage_one_barn_guards,
42573,0xA64D,7,",E!,C""N",
42581,0xA655,4,7;co,
42586,0xA65A,22,SQUAD_stage_two_guards,
42609,0xA671,7,",E!,C""N",
42620,0xA67C,5,8:c>x,
42638,0xA68E,4,+;co,
42643,0xA693,19,SQUAD_stage_two_tnt,
42663,0xA6A7,7,",E!,C""N",
42679,0xA6B7,4,+;co,
42684,0xA6BC,24,SQUAD_stage_three_guards,
42709,0xA6D5,7,",E!,C""N",
42720,0xA6E0,5,::c>t,
42892,0xA78C,4,",BM8",
42897,0xA791,4,",BN8",
42904,0xA798,17,currentPopulation,
42923,0xA7AB,4,",GO<",
42932,0xA7B4,6,D<*;*%,
42941,0xA7BD,4,G;*8,
42948,0xA7C4,4,"F;*,",
42981,0xA7E5,6,#%@R+a,
43022,0xA80E,22,SolomonsFollyMP_layout,
43048,0xA828,5,<c;co,
43054,0xA82E,11,v_sol_total,
43077,0xA845,5,)EdsL,
43090,0xA852,4,)A@M,
43103,0xA85F,7,:c?t;co,
43111,0xA867,18,v_sol_barn_outside,
43140,0xA884,6,m)Edj*,
43149,0xA88D,9,)AWD1)A@M,
43167,0xA89F,7,:c?x;co,
43175,0xA8A7,17,v_sol_barn_inside,
43199,0xA8BF,4,")A""%",
43204,0xA8C4,5,)EdmK,
43221,0xA8D5,4,q)A+,
43230,0xA8DE,7,:c?|;co,
43238,0xA8E6,18,v_sol_Broken_House,
43268,0xA904,4,)Ee&,
43302,0xA926,14,SpawnVol_0_set,
43328,0xA940,16,spawnvol_0_sub_0,
43355,0xA95B,4,))Eh,
43411,0xA993,16,spawnvol_0_sub_1,
43437,0xA9AD,5,Sp)Ed,
43494,0xA9E6,16,spawnvol_0_sub_2,
43514,0xA9FA,5,nqq)A,
43520,0xAA00,6,Sp)EbQ,
43577,0xAA39,14,SpawnVol_1_set,
43603,0xAA53,17,spawnvol_01_Sub_0,
43624,0xAA68,5,q:2)@,
43632,0xAA70,4,)Ee2,
43644,0xAA7C,7,)@'7v)@,
43687,0xAAA7,17,spawnvol_01_Sub_1,
43716,0xAAC4,4,)Ee3,
43728,0xAAD0,7,)@'7v)@,
43771,0xAAFB,17,spawnvol_01_Sub_2,
43800,0xAB18,4,)EdW,
43812,0xAB24,7,)@'7v)@,
43860,0xAB54,5,<)Eds,
43889,0xAB71,14,PickupFlagsSet,
43909,0xAB85,6,",I,:c?",
43920,0xAB90,4,D)A5,
43957,0xABB5,4,3;co,
43962,0xABBA,15,f_weapon_pickup,
43982,0xABCE,4,D)A5,
44000,0xABE0,4,",QP9",
44018,0xABF2,5,",E=+)",
44063,0xAC1F,4,3;co,
44068,0xAC24,13,f_Ammo_pickup,
44104,0xAC48,4,",QP9",
44124,0xAC5C,5,",E=+)",
44137,0xAC69,4,|)Ed,
44169,0xAC89,4,3;co,
44174,0xAC8E,14,f_Ammo_pickup1,
44198,0xACA6,4,|)Ed,
44211,0xACB3,4,",QP9",
44231,0xACC7,5,",E=+)",
44268,0xACEC,4,3;co,
44273,0xACF1,11,f_TNT_Spawn,
44303,0xAD0F,6,",QP:cD",
44313,0xAD19,18,TNT_Throw_FlagsSet,
44337,0xAD31,6,",I,:cD",
44354,0xAD42,5,o)EgQ,
44384,0xAD60,4,3;co,
44389,0xAD65,11,f_TNT_Throw,
44410,0xAD7A,5,o)EgQ,
44419,0xAD83,4,",QP9",
44430,0xAD8E,6,"0,E=+)",
44443,0xAD9B,6,hs)Egm,
44474,0xADBA,4,3;co,
44479,0xADBF,12,f_TNT_Throw1,
44500,0xADD4,6,hs)Egm,
44510,0xADDE,4,",QP9",
44521,0xADE9,6,"0,E=+)",
44535,0xADF7,6,F)EgeK,
44565,0xAE15,4,3;co,
44570,0xAE1A,12,f_TNT_Throw2,
44592,0xAE30,6,F)EgeK,
44601,0xAE39,4,",QP9",
44612,0xAE44,6,"0,E=+o",
44619,0xAE4B,19,Barn_Cover_FlagsSet,
44644,0xAE64,6,",I,:cD",
44657,0xAE71,8,)A2WG)Ed,
44691,0xAE93,4,3;co,
44696,0xAE98,7,f_Cover,
44709,0xAEA5,8,)A2WG)Ed,
44722,0xAEB2,4,",QP9",
44734,0xAEBE,5,",E=+)",
44747,0xAECB,5,|)Ed6,
44777,0xAEE9,4,3;co,
44782,0xAEEE,8,f_Cover1,
44800,0xAF00,5,|)Ed6,
44809,0xAF09,4,",QP9",
44821,0xAF15,5,",E=+)",
44834,0xAF22,5,|)Edy,
44864,0xAF40,4,3;co,
44869,0xAF45,8,f_Cover2,
44887,0xAF57,5,|)Edy,
44896,0xAF60,4,",QP9",
44908,0xAF6C,5,",E=+)",
44921,0xAF79,6,|)Edv5,
44951,0xAF97,4,3;co,
44956,0xAF9C,8,f_Cover3,
44974,0xAFAE,6,|)Edv5,
44983,0xAFB7,4,",QP9",
44995,0xAFC3,5,",E=+)",
45008,0xAFD0,5,|)Ed9,
45038,0xAFEE,4,3;co,
45043,0xAFF3,8,f_Cover4,
45061,0xB005,5,|)Ed9,
45070,0xB00E,4,",QP9",
45082,0xB01A,5,",E=+)",
45095,0xB027,4,|)Ed,
45125,0xB045,4,3;co,
45130,0xB04A,8,f_Cover5,
45148,0xB05C,4,|)Ed,
45157,0xB065,4,",QP9",
45169,0xB071,5,",E=+)",
45182,0xB07E,4,|)Ed,
45212,0xB09C,4,3;co,
45217,0xB0A1,8,f_Cover6,
45235,0xB0B3,4,|)Ed,
45244,0xB0BC,4,",QP9",
45256,0xB0C8,5,",E=+o",
45262,0xB0CE,27,Broken_House_Cover_FlagsSet,
45295,0xB0EF,6,",I,:cD",
45312,0xB100,4,^)Ee,
45342,0xB11E,4,3;co,
45347,0xB123,9,f_h_Cover,
45366,0xB136,4,^)Ee,
45375,0xB13F,4,",QP9",
45386,0xB14A,6,"0,E=+)",
45393,0xB151,5,qSb)A,
45401,0xB159,5,)EeQL,
45430,0xB176,4,3;co,
45435,0xB17B,10,f_h_Cover1,
45448,0xB188,5,qSb)A,
45456,0xB190,5,)EeQL,
45464,0xB198,4,",QP9",
45475,0xB1A3,6,"0,E=+)",
45489,0xB1B1,6,^)Ee2z,
45519,0xB1CF,4,3;co,
45524,0xB1D4,10,f_h_Cover2,
45544,0xB1E8,6,^)Ee2z,
45553,0xB1F1,4,",QP9",
45564,0xB1FC,6,"0,E=+)",
45579,0xB20B,4,)Ee&,
45608,0xB228,4,3;co,
45613,0xB22D,10,f_h_Cover3,
45634,0xB242,4,)Ee&,
45642,0xB24A,4,",QP9",
45653,0xB255,6,"0,E=+)",
45668,0xB264,5,)EetF,
45697,0xB281,4,3;co,
45702,0xB286,10,f_h_Cover4,
45723,0xB29B,5,)EetF,
45731,0xB2A3,4,",QP9",
45742,0xB2AE,6,"0,E=+)",
45756,0xB2BC,4,|)Ed,
45786,0xB2DA,4,3;co,
45791,0xB2DF,10,f_h_Cover5,
45811,0xB2F3,4,|)Ed,
45820,0xB2FC,4,",QP9",
45831,0xB307,7,"0,E=+z-",
45986,0xB3A2,11,",DQ:3%!,DRo",
45998,0xB3AE,15,dynamicAALayout,
46021,0xB3C5,16,AAObjReplication,
46038,0xB3D6,11,"%M;(,G(<);)",
46050,0xB3E2,4,",DSR",
46222,0xB48E,4,",AT7",
46278,0xB4C6,4,",CU,",
46328,0xB4F8,6,",EV+~-",
46343,0xB507,5,",GW+7",
46366,0xB51E,13,Game LockStep,
46380,0xB52C,63,o>--- LOCKSTEP GO AHEAD ignored; differing IDs: %s vs. mine %s.,
46479,0xB58F,4,R./9,
46487,0xB597,13,Game LockStep,
46501,0xB5A5,48,o/--- LOCKSTEP GO AHEAD RECV'D: %s. State in: %s,
46603,0xB60B,4,",:c=",
46678,0xB656,5,"9,AXc",
46873,0xB719,4," ,EY",
46890,0xB72A,4,",BZb",
46915,0xB743,5," ,F[b",
46940,0xB75C,4,",D\b",
46952,0xB768,4,",B]b",
46974,0xB77E,6,"W,C^+b",
46998,0xB796,5,"W,B_b",
47011,0xB7A3,4,",B`b",
47026,0xB7B2,5,"W,Bab",
47039,0xB7BF,4,",Bbb",
47192,0xB858,4,",Ccc",
47222,0xB876,4,",Cdc",
47253,0xB895,4,",Eec",
47293,0xB8BD,5,"W,Cfc",
47324,0xB8DC,4,",Cgc",
47364,0xB904,5,"W,Chc",
47405,0xB92D,5,"W,Cic",
47436,0xB94C,4,",Cjc",
47469,0xB96D,5,"W,Ckc",
47500,0xB98C,4,",Clc",
47558,0xB9C6,14,Done Streaming,
47573,0xB9D5,5,O3`r@,
47579,0xB9DB,6,"O3`?D,",
47587,0xB9E3,10,O3`?@O3M>@,
47599,0xB9EF,7,O3`?Hz-,
47648,0xBA20,4,",Am8",
47655,0xBA27,4,547>,
47707,0xBA5B,6,zO3`>D,
47719,0xBA67,9,Streaming,
47729,0xBA71,5,O3`r@,
47735,0xBA77,6,"O3`?D,",
47743,0xBA7F,17,O3`?@O3M>@O3`?Hz-,
47834,0xBADA,4,",Cn,",
48038,0xBBA6,4,+:c=,
48051,0xBBB3,4,+:c=,
48064,0xBBC0,4,+:c=,
48077,0xBBCD,4,+:c=,
48090,0xBBDA,4,+:c=,
48103,0xBBE7,4,+:c=,
48116,0xBBF4,4,+:c=,
48243,0xBC73,88,oWNot enough room in the streaming array to fit a template! Raise the array size to fix!,
48349,0xBCDD,15,mp_action_areas,
48378,0xBCFA,6,% Oxz5,
48392,0xBD08,4,",Eo9",
48531,0xBD93,88,oWNot enough room in the streaming array to fit a template! Raise the array size to fix!,
48667,0xBE1B,4,",Cpc",
48737,0xBE61,4,",Cpc",
48808,0xBEA8,4,%&Rl,
49117,0xBFDD,4,"R4t,",
49202,0xC032,14,WWWWWWWWWWWWWW,
49259,0xC06B,4,",Eu.",
49301,0xC095,45,:o+Tried to get Stat from not-yet-valid slot ,
49467,0xC13B,13,mp_plist_name,
49487,0xC14F,14,mp_plist_kills,
49508,0xC164,15,mp_plist_deaths,
49530,0xC17A,16,mp_plist_assists,
49553,0xC191,16,mp_plist_defends,
49576,0xC1A8,14,mp_plist_score,
49611,0xC1CB,5,",i=@j",
49637,0xC1E5,6,_title,
49664,0xC200,6,",i=@v,",
49684,0xC214,16,net_pl_unsession,
49746,0xC252,6,",i,Bx8",
49771,0xC26B,4,",Bym",
49781,0xC275,4,",Bzj",
49820,0xC29C,27,HUD_TIMER_WATCH_TICK_MASTER,
49848,0xC2B8,5,",B{( ",
49928,0xC308,4,=02%,
49933,0xC30D,4,7 3b,
49946,0xC31A,7,"7 r@7 ,",
49961,0xC329,9,INVALID!?,
49971,0xC333,5,7 r@%,
49977,0xC339,4,7 2.,
50148,0xC3E4,4,R<e%,
50199,0xC417,9,MP_Ticker,
50209,0xC421,4,",B}o",
50214,0xC426,7,Reticle,
50222,0xC42E,4,",B}o",
50227,0xC433,10,WeaponAmmo,
50238,0xC43E,4,",B}o",
50243,0xC443,7,Reticle,
50256,0xC450,10,WeaponAmmo,
50292,0xC474,14,Splash_Message,
50307,0xC483,4,",B~o",
50312,0xC488,16,Splash_Objective,
50329,0xC499,4,",B~o",
50334,0xC49E,16,Subtitle_Enabler,
50351,0xC4AF,4,",B~o",
50356,0xC4B4,14,Splash_Message,
50376,0xC4C8,16,Splash_Objective,
50398,0xC4DE,16,Subtitle_Enabler,
50487,0xC537,9,MP_Ticker,
50502,0xC546,7,Reticle,
50515,0xC553,10,WeaponAmmo,
50531,0xC563,7,Reticle,
50544,0xC570,10,WeaponAmmo,
50579,0xC593,14,Splash_Message,
50599,0xC5A7,16,Splash_Objective,
50621,0xC5BD,16,Subtitle_Enabler,
50651,0xC5DB,14,Splash_Message,
50679,0xC5F7,16,Splash_Objective,
50701,0xC60D,16,Subtitle_Enabler,
50886,0xC6C6,19,mp_list_joined_late,
50916,0xC6E4,11,Common_Null,
50938,0xC6FA,11,Common_Null,
50960,0xC710,11,Common_Null,
51029,0xC755,5,DEBUG,
51042,0xC762,5,DEBUG,
51055,0xC76F,5,DEBUG,
51068,0xC77C,5,DEBUG,
51134,0xC7BE,17,Tried to get bit ,
51167,0xC7DF,19, bit from bad slot ,
51206,0xC806,5,4`>|8,
51413,0xC8D5,4,DEAD,
51424,0xC8E0,5,READY,
51436,0xC8EC,12,POKER_FOLDED,
51455,0xC8FF,13,RACE_FINISHED,
51475,0xC913,11,REGION_HOST,
51493,0xC925,12,ACTOR_HIDDEN,
51512,0xC938,13,VOTE_TO_START,
51532,0xC94C,12,VOTE_TO_SKIP,
51551,0xC95F,14,VOTE_TO_REPLAY,
51572,0xC974,11,IS_IN_LOBBY,
51590,0xC986,15,GAME_ARBITRATOR,
51612,0xC99C,11,JOINED_GAME,
51630,0xC9AE,13,SKIP_CUTSCENE,
51650,0xC9C2,14,START_CUTSCENE,
51671,0xC9D7,12,IS_SPECTATOR,
51690,0xC9EA,13,DISTRICT_HOST,
51710,0xC9FE,13,NEEDS_REVIVAL,
51730,0xCA12,23,MP_BIT_MPLAW_MOSTWANTED,
51760,0xCA30,21,HAS_VIRAL_ACHIEVEMENT,
51788,0xCA4C,17,COMBATMODE_CASUAL,
51812,0xCA64,17,COMBATMODE_EXPERT,
51836,0xCA7C,15,IN_ACTOR_PICKER,
51858,0xCA92,13,MELEE_BLOCKED,
51878,0xCAA6,10,BLIND_FIRE,
51895,0xCAB7,24,FREE_MODE_DEFENSE_ACTIVE,
51926,0xCAD6,17,PLAYER_IS_GRIEFER,
51950,0xCAEE,22,CANNOT_AFFORD_MINIGAME,
51979,0xCB0B,29,FREE_MODE_DEFENSE_SPOONHOLDER,
52015,0xCB2F,7,UNKNOWN,
52232,0xCC08,12,<MP_DEFEND> ,
52254,0xCC1E,8,<SPACE> ,
52280,0xCC38,5,--:--,
52464,0xCCF0,7,<SKULL>,
52558,0xCD4E,49,>o/Tried to get genfloat from not-yet-valid slot ,
52749,0xCE0D,11,Common_Null,
52767,0xCE1F,13,mp_plist_name,
52802,0xCE42,15,FRD_StakeHolder,
52828,0xCE5C,15,mp_plist_region,
52854,0xCE76,18,mp_plist_score_alt,
52888,0xCE98,14,mp_plist_posse,
52913,0xCEB1,11,mp_plist_mw,
52948,0xCED4,11,Common_Null,
53285,0xD025,4,";*,C",
53360,0xD070,18,out_of_bounds_time,
53399,0xD097,18,out_of_bounds_time,
53421,0xD0AD,5,",G<+b",
53435,0xD0BB,18,out_of_bounds_time,
53533,0xD11D,18,out_of_bounds_time,
53562,0xD13A,18,out_of_bounds_time,
53583,0xD14F,5,"6+;*,",
53635,0xD183,4,",B%8",
53652,0xD194,4,",C$c",
53676,0xD1AC,4,",B%8",
53797,0xD225,4,",B%8",
53802,0xD22A,4,",B&8",
53987,0xD2E3,6,",GW+~-",
54212,0xD3C4,52,;o2IS_ACTOR_AGGROING_ACTOR got the same actor twice!,
55011,0xD6E3,7,",EV+%N8",
55019,0xD6EB,7,",EV+%Mm",
55028,0xD6F4,8,",,EV+%Pm",
55039,0xD6FF,4,",EV+",
55055,0xD70F,5,",GW+,",
55094,0xD736,5,",GW+7",
55131,0xD75B,4,",ATd",
55213,0xD7AD,5,",GW+8",
55391,0xD85F,11,Common_Null,
55406,0xD86E,4,",D 8",
55423,0xD87F,5,XpHud,
55434,0xD88A,12,XpMultiplier,
55455,0xD89F,5,XpHud,
55466,0xD8AA,19,mp_killchain_header,
55488,0xD8C0,5,sn_kc,
55646,0xD95E,4,%%Rl,
55858,0xDA32,12,freemodetest,
55896,0xDA58,4,-)=L,
55909,0xDA65,25,Registering Net Script...,
56029,0xDADD,4,blah,
59297,0xE7A1,4,j[$<,
59307,0xE7AB,5,w2<LD,
59396,0xE804,5,W&OYY,
59446,0xE836,4,;2mB,
59680,0xE920,5, 7@m7,
59813,0xE9A5,5,W'H(R,
59846,0xE9C6,5,BXP{),
59876,0xE9E4,4,!\Oy,
59923,0xEA13,4,MsH0,
60182,0xEB16,4,&Q%j,
60218,0xEB3A,6,299&#/,
60404,0xEBF4,4,lu-',
60660,0xECF4,5,`Ux>y,
60691,0xED13,5,)y.>V,
60708,0xED24,4,cO3c,
60919,0xEDF7,4,",7bi",
60944,0xEE10,4,1#y[,
