offset,offset_hex,length,text,population_term
39520,0x9A60,4,S3Bc,
39544,0x9A78,4,S2Tc,
39592,0x9AA8,4,S/Xc,
39768,0x9B58,10,playermeds,
39893,0x9BD5,88,oWITEM_GET_STRING_FROM_ENUM: Missing eSTRING_TYPE_ITEM_NAMES for this eItemsTypes value:,
39992,0x9C38,113,@ooITEM_GET_STRING_FROM_ENUM: Missing eSTRING_TYPE_ITEM_NAMES for this eItemsTypes value! Ask Christian to add it,
40121,0x9CB9,18,playemitteroncurve,
40148,0x9CD4,22,rsdEFFECTCURVE_TNTFuse,
40180,0x9CF4,7,TNTFuse,
40190,0x9CFE,15,muzzle_dynamite,
40240,0x9D30,8,makeswim,
40260,0x9D44,8,swimming,
40287,0x9D5F,13,regions_reset,
40353,0x9DA1,5,3PqNR,
40362,0x9DAA,8,'PqNOqP4,
40378,0x9DBA,7,PqNOqP4,
40393,0x9DC9,4,PqNR,
40445,0x9DFD,4,OqP4,
40456,0x9E08,4,OqP4,
40498,0x9E32,4,OqP4,
40512,0x9E40,4,OqP4,
40694,0x9EF6,4,OqP4,
40726,0x9F16,4,QqOb,
40749,0x9F2D,4,PqPh,
40807,0x9F67,4,OqP4,
40818,0x9F72,4,OqP4,
40913,0x9FD1,13,stand_hostage,
40935,0x9FE7,13,stand_hostage,
40955,0x9FFB,20,custom/stand_hostage,
40982,0xA016,13,stand_hostage,
41002,0xA02A,20,custom/stand_hostage,
41043,0xA053,13,stand_hostage,
41067,0xA06B,23,stand_hostage/walk_pose,
41100,0xA08C,21,stand_hostage/injury/,
41139,0xA0B3,9,ghostscan,
41180,0xA0DC,8,v_region,
41191,0xA0E7,4,t Pw,
41312,0xA160,8,addnotor,
41389,0xA1AD,57,>o7STAT_INCREASE: Attempting to use a Stat out of bounds.,
41458,0xA1F2,88,boVSTAT_INCREASE: fIncreaseValue < 0 - I am turning this into a positive number for you!,
41616,0xA290,4,QME+,
41696,0xA2E0,4,QME+,
41803,0xA34B,107,ojSTAT_FIND_FIRST_EMPTY_SLOT_ON_STACK: too many synchronous Stat Updates! Dropping the oldest in the buffer,
42185,0xA4C9,4,?H~-,
42269,0xA51D,61,Bo;STAT_INCREASE_NOW: Attempting to use a Stat out of bounds.,
42349,0xA56D,75,oJSTAT_INCREASE_NOW: You cannot increase this STAT_TYPE_LIFETIME directly: ,
42440,0xA5C8,108,"@ojSTAT_INCREASE_NOW: You cannot increase a STAT_TYPE_LIFETIME directly, use the COLLECTION version instead!",
42560,0xA640,94,ho\STAT_INCREASE_NOW: fIncreaseValue < 0.0 - I am turning this into a positive number for you!,
42720,0xA6E0,4,Rt 8,
42784,0xA720,8,addhonor,
42839,0xA757,6,killRC,
42921,0xA7A9,8,pass_all,
42970,0xA7DA,35,+o!PASSING ALL MISSIONS IN STRAND: ,
43021,0xA80D,5,INTRO,
43055,0xA82F,4,FORT,
43103,0xA85F,5,GRAVE,
43166,0xA89E,7,MARSHAL,
43245,0xA8ED,8,MERCHANT,
43325,0xA93D,6,OUTLAW,
43389,0xA97D,5,RANCH,
43551,0xAA1F,7,MEXGIRL,
43602,0xAA52,7,MEXARMY,
43695,0xAAAF,5,REBEL,
43786,0xAB0A,6,ANTHRO,
43911,0xAB87,6,NATIVE,
43947,0xABAB,4,HOME,
44123,0xAC5B,4,S&Z9,
44132,0xAC64,5,"^4(S""",
44274,0xACF2,4,S&Z9,
44288,0xAD00,5,=$> =,
44297,0xAD09,6,=$? O2,
44304,0xAD10,5,=$> %,
44398,0xAD6E,4,O3t4,
44419,0xAD83,4,O3t4,
44454,0xADA6,4,^4(>,
44588,0xAE2C,4,^4(>,
44593,0xAE31,4,O3t4,
44611,0xAE43,4,^4(>,
44616,0xAE48,4,O3t4,
44637,0xAE5D,4,RAc8,
44684,0xAE8C,4,^4(>,
44689,0xAE91,4,O3t4,
44707,0xAEA3,4,^4(>,
44712,0xAEA8,4,O3t4,
44733,0xAEBD,4,RAc8,
44780,0xAEEC,4,^4(>,
44785,0xAEF1,4,O3t4,
44803,0xAF03,4,^4(>,
44808,0xAF08,4,O3t4,
44829,0xAF1D,4,RAc8,
44876,0xAF4C,4,^4(>,
44881,0xAF51,4,O3t4,
44899,0xAF63,4,^4(>,
44904,0xAF68,4,O3t4,
44925,0xAF7D,4,RAc8,
44972,0xAFAC,4,^4(>,
44977,0xAFB1,4,O3t4,
44995,0xAFC3,4,^4(>,
45000,0xAFC8,4,O3t4,
45021,0xAFDD,4,RAc8,
45068,0xB00C,4,^4(>,
45073,0xB011,4,O3t4,
45091,0xB023,4,^4(>,
45096,0xB028,4,O3t4,
45117,0xB03D,4,RAc8,
45263,0xB0CF,4,S&z9,
45278,0xB0DE,4,O3t4,
45289,0xB0E9,4,O3t4,
45304,0xB0F8,16,HC_NONSTORY_DEED,
45331,0xB113,4,S&ZQ,
45353,0xB129,4,^4(=,
45411,0xB163,13,HC_STORY_DEED,
45491,0xB1B3,4,O3t4,
45500,0xB1BC,4,O3t4,
45513,0xB1C9,13,DEED_COMPLETE,
45548,0xB1EC,4,O3t4,
45560,0xB1F8,4,O3t4,
45582,0xB20E,4,O3t4,
45595,0xB21B,4,O3t4,
45614,0xB22E,4,O3t4,
45709,0xB28D,4,S&Zn,
45844,0xB314,4,O3t4,
45857,0xB321,4,O3t4,
45870,0xB32E,4,O3t4,
45883,0xB33B,4,O3t4,
45936,0xB370,18,CanSaveNowAutoSave,
45999,0xB3AF,5,"u? ,A",
46007,0xB3B7,4,u?4R,
46026,0xB3CA,4,RC\O,
46052,0xB3E4,4,l++R,
46434,0xB562,4,Ggz-,
46501,0xB5A5,227,"For whatever reason, the system thinks we have more than 50 completed quests. This is bad, since the array we save them in only has 20 elements. Capping it and saving. Your save may not include all of the things you like in it.",
46899,0xB733,224,"For whatever reason, the system thinks we have more than 20 active quests. This is bad, since the array we save them in only has 20 elements. Capping it and saving. Your save may not include all of the things you like in it.",
47370,0xB90A,4,",E 9",
47402,0xB92A,4,",E!8",
47431,0xB947,4,",C""8",
47456,0xB960,4,",E#8",
47491,0xB983,4,",G$8",
47537,0xB9B1,4,",E%8",
47564,0xB9CC,4,",C&8",
47601,0xB9F1,4,",C'8",
47628,0xBA0C,4,",E(9",
47655,0xBA27,4,",E!8",
47680,0xBA40,4,",C)9",
47695,0xBA4F,4,",E%8",
47714,0xBA62,4,",C*9",
47729,0xBA71,4,",E%8",
47760,0xBA90,4,",C+8",
47789,0xBAAD,7,fav_non,
47927,0xBB37,5,fwep_,
47955,0xBB53,7,fav_non,
47978,0xBB6A,4,:%28,
48061,0xBBBD,5,fwep_,
48092,0xBBDC,7,fav_non,
48129,0xBC01,4,1%28,
48212,0xBC54,5,fwep_,
48243,0xBC73,7,fav_non,
48267,0xBC8B,4,4%28,
48342,0xBCD6,5,fwep_,
48590,0xBDCE,5,"u? ,A",
48659,0xBE13,5,+PqMO,
48714,0xBE4A,4,RC\8,
48770,0xBE82,7,"P)E""W;.",
48842,0xBECA,5,{)BIS,
48901,0xBF05,6,)Nnk(9,
48959,0xBF3F,5,>4PqL,
49042,0xBF92,5,{)BIS,
49114,0xBFDA,5,"2,M-.",
49178,0xC01A,4,")E""_",
49194,0xC02A,5,"2,M-9",
49267,0xC073,5,"2,M-9",
49324,0xC0AC,5,)E*R\,
49340,0xC0BC,5,"2,M-9",
49392,0xC0F0,4,)B+A,
49413,0xC105,5,"2,M-9",
49463,0xC137,4,1()A,
49470,0xC13E,5,)EIJD,
49486,0xC14E,5,"2,M-9",
49500,0xC15C,4,)CNB,
49558,0xC196,5,"2,M-9",
49611,0xC1CB,5,)EZ:_,
49627,0xC1DB,5,"2,M-9",
49700,0xC224,5,"2,M-9",
49750,0xC256,4,M|)B,
49755,0xC25B,4,y3)E,
49773,0xC26D,5,"2,M-9",
49787,0xC27B,6,)C%aH8,
49845,0xC2B5,5,"2,M-9",
49893,0xC2E5,4,)B%+,
49914,0xC2FA,5,"2,M-9",
49987,0xC343,5,"2,M-9",
50043,0xC37B,4, )Ex,
50060,0xC38C,5,"2,M-9",
50133,0xC3D5,5,"2,M-9",
50206,0xC41E,5,"2,M-9",
50257,0xC451,4,w)A4,
50279,0xC467,5,"2,M-9",
50334,0xC49E,5,[J)Ew,
50352,0xC4B0,5,"2,M-9",
50403,0xC4E3,4,()AQ,
50425,0xC4F9,5,"2,M-9",
50498,0xC542,5,"2,M-9",
50571,0xC58B,5,"2,M-9",
50617,0xC5B9,5,<)D=N,
50644,0xC5D4,5,"2,M-9",
50717,0xC61D,5,"2,M-9",
50731,0xC62B,6,)Bm338,
50772,0xC654,4,cE)D,
50790,0xC666,5,"2,M-9",
50863,0xC6AF,5,"2,M-9",
50918,0xC6E6,5,OH)EV,
50936,0xC6F8,5,"2,M-9",
50992,0xC730,4,f)EM,
51009,0xC741,5,"2,M-9",
51069,0xC77D,5,"2,M-9",
51141,0xC7C5,47,3o-Here's what we're returning as a save spot: ,
51195,0xC7FB,5,"2,F.,",
51214,0xC80E,4,OqP5,
51300,0xC864,4,",A0{",
51323,0xC87B,4,S&zn,
51363,0xC8A3,4,S&Z9,
51530,0xC94A,4,S&Zn,
52131,0xCBA3,4,S&Z9,
52328,0xCC68,4,S&Zn,
52357,0xCC85,4,+PqN,
52377,0xCC99,4,%PqN,
52427,0xCCCB,4,+PqN,
52469,0xCCF5,70,LoDPlease insure this job case is taken care of and create a null case,
52568,0xCD58,4,O3t5,
52574,0xCD5E,4,",E1%",
52599,0xCD77,4,O3t4,
52618,0xCD8A,56,<o6STAT_SET_BIT: Attempting to use a Stat out of bounds.,
52726,0xCDF6,65,Ho?STAT_INCREASE_INT_NOW: Attempting to use a Stat out of bounds.,
52812,0xCE4C,79,oNSTAT_INCREASE_INT_NOW: You cannot increase this STAT_TYPE_LIFETIME directly: ,
52907,0xCEAB,112,"@onSTAT_INCREASE_INT_NOW: You cannot increase a STAT_TYPE_LIFETIME directly, use the COLLECTION version instead!",
53032,0xCF28,96,jo^STAT_INCREASE_INT_NOW: iIncreaseValue < 0 - I am turning this into a positive number for you!,
53134,0xCF8E,4,",C29",
53200,0xCFD0,4,Rt 8,
53271,0xD017,4,S&zn,
53323,0xD04B,4,S&ZR,
53339,0xD05B,4,S&z8,
53344,0xD060,4,S&Z8,
53349,0xD065,4,O3t4,
53356,0xD06C,4,",J3b",
53366,0xD076,10,PROCEDURAL,
53379,0xD083,4,S&z8,
53386,0xD08A,4,O3t4,
53393,0xD091,4,",J3b",
53403,0xD09B,8,LOCATION,
53414,0xD0A6,4,S&z8,
53421,0xD0AD,4,O3t4,
53428,0xD0B4,4,",J3b",
53438,0xD0BE,8,MINIGAME,
53449,0xD0C9,4,S&z8,
53456,0xD0D0,4,O3t4,
53463,0xD0D7,4,",J3b",
53473,0xD0E1,16,ACTIONAREA_EVENT,
53492,0xD0F4,4,S&z8,
53499,0xD0FB,4,O3t4,
53506,0xD102,4,",J3b",
53522,0xD112,4,S&z8,
53529,0xD119,4,O3t4,
53536,0xD120,4,",J3b",
53560,0xD138,4,miss,
53574,0xD146,4,ziss,
53611,0xD16B,13,HC_FIREBOTTLE,
53630,0xD17E,4,",G$,",
53641,0xD189,11,HC_DYNAMITE,
53658,0xD19A,4,",G$,",
53669,0xD1A5,9,HC_PISTOL,
53684,0xD1B4,4,",G$,",
53695,0xD1BF,11,HC_REVOLVER,
53712,0xD1D0,4,",G$,",
53723,0xD1DB,11,HC_REPEATER,
53741,0xD1ED,4,",G$,",
53752,0xD1F8,8,HC_RIFLE,
53767,0xD207,4,",G$,",
53778,0xD212,10,HC_SHOTGUN,
53795,0xD223,4,",G$,",
53806,0xD22E,14,HC_SNIPERRIFLE,
53827,0xD243,4,",G$,",
53838,0xD24E,11,HC_TOMAHAWK,
53856,0xD260,4,",G$,",
53867,0xD26B,11,HC_ANTITANK,
53885,0xD27D,4,",G$,",
53896,0xD288,8,HC_MONEY,
53914,0xD29A,7,HC_FAME,
53931,0xD2AB,8,HC_HONOR,
54013,0xD2FD,4,^4(=,
54037,0xD315,4,O3t4,
54064,0xD330,4,^4(=,
54073,0xD339,4,<+z-,
54092,0xD34C,72,OoFSTAT_SET_VALUE_AS_STRING_NOW: Attempting to use a Stat out of bounds.,
54202,0xD3BA,130,STAT_SET_VALUE_AS_STRING_NOW: You cannot set value of this stat because it is not of STAT_TYPE_STRING or STAT_TYPE_HIDDEN_STRING: ,
54351,0xD44F,153,STAT_SET_VALUE_AS_STRING_NOW: You cannot set value of this stat because it is not of STAT_TYPE_STRING or STAT_TYPE_HIDDEN_STRING. Use the other functions,
54521,0xD4F9,55,o6STAT_SET_VALUE_AS_STRING_NOW: Invalid string passed: ,
54592,0xD540,55,@o5STAT_SET_VALUE_AS_STRING_NOW: Invalid string passed.,
54667,0xD58B,91,oZSTAT_SET_VALUE_AS_STRING_NOW: The string passed is longer than the 7 characters allowed: ,
54774,0xD5F6,91,@oYSTAT_SET_VALUE_AS_STRING_NOW: The string passed is longer than the 7 characters allowed.,
55075,0xD723,4,O3t4,
55097,0xD739,4,miss,
55111,0xD747,4,ziss,
55128,0xD758,6,_short,
55153,0xD771,8,Mission_,
55523,0xD8E3,5,Intro,
55538,0xD8F2,5,Ranch,
55553,0xD901,7,Marshal,
55570,0xD912,8,Merchant,
55588,0xD924,5,Grave,
55603,0xD933,7,Outlaws,
55620,0xD944,4,Fort,
55634,0xD952,7,MexArmy,
55664,0xD970,7,MexGirl,
55681,0xD981,5,Rebel,
55696,0xD990,6,Anthro,
55725,0xD9AD,4,Home,
55751,0xD9C7,20,HAS_GET_GAME_EDITION,
55781,0xD9E5,4,",A4{",
55798,0xD9F6,6,%1Oxz5,
55815,0xDA07,4,P@Zh,
55826,0xDA12,4,O@Z>,
55836,0xDA1C,21,Deed Count by Status:,
55901,0xDA5D,8,"Pending,",
55919,0xDA6F,7,"Active,",
55936,0xDA80,15,"About to Start,",
55961,0xDA99,10,"Completed,",
55981,0xDAAD,20,"Completed (Cheated),",
56056,0xDAF8,13,"StoryMission,",
56079,0xDB0F,12,"ProcMission,",
56101,0xDB25,16,"LocationMission,",
56127,0xDB3F,9,"Minigame,",
56146,0xDB52,4,"Job,",
56179,0xDB73,4,O@Z4,
56216,0xDB98,4,P3th,
56224,0xDBA0,4,O3t5,
56237,0xDBAD,4,O3t5,
56253,0xDBBD,5,Deed:,
56271,0xDBCF,9, Mission ,
56293,0xDBE5,7,  Quad ,
56313,0xDBF9,7,  Type ,
56333,0xDC0D,9,  Status ,
56349,0xDC1D,4,O3t4,
56386,0xDC42,4,",E1%",
56399,0xDC4F,4,",E1%",
56422,0xDC66,4,1++7,
56430,0xDC6E,4,",F57",
56507,0xDCBB,4,O3t4,
56523,0xDCCB,4,O3t4,
56542,0xDCDE,4,O3t4,
56560,0xDCF0,7,_Float2,
56580,0xDD04,4,",F68",
56607,0xDD1F,4,l%*R,
56651,0xDD4B,4,O3t4,
56665,0xDD59,4,O3t4,
56683,0xDD6B,5,_Int1,
56701,0xDD7D,12,",F6%1R}m,C7O",
56750,0xDDAE,4,O3t4,
56765,0xDDBD,4,O3t4,
56783,0xDDCF,7,_Float1,
56800,0xDDE0,4,",F6b",
56822,0xDDF6,4,u>|9,
56851,0xDE13,4,O3t4,
56865,0xDE21,4,O3t4,
56883,0xDE33,5,_Int1,
56901,0xDE45,4,",F68",
56908,0xDE4C,4,O3t4,
56923,0xDE5B,4,O3t4,
56941,0xDE6D,7,_Float1,
56958,0xDE7E,4,",F68",
57029,0xDEC5,4,^4(=,
57256,0xDFA8,4,RAcb,
57273,0xDFB9,6,"R}4,D9",
57357,0xE00D,4,R+O2,
57401,0xE039,4,R+O2,
57445,0xE065,4,R+O2,
57489,0xE091,4,R+O2,
57533,0xE0BD,4,R+O2,
57644,0xE12C,4,",D:P",
57655,0xE137,5,",D;%$",
57711,0xE16F,4,",D:P",
57722,0xE17A,5,",D;%$",
57778,0xE1B2,4,",D:P",
57789,0xE1BD,5,",D;%$",
57845,0xE1F5,4,",D:P",
57856,0xE200,5,",D;%$",
57912,0xE238,4,",D:P",
57923,0xE243,5,",D;%$",
58111,0xE2FF,4,",D<b",
58184,0xE348,4,",D<b",
58210,0xE362,58,?o8STAT_SET_VALUE: Attempting to use a Stat out of bounds.,
58302,0xE3BE,69,oDSTAT_SET_STRING_VALUE: You cannot set a string value for this STAT:,
58387,0xE413,70,@oDSTAT_SET_STRING_VALUE: You cannot set a string value for this STAT.,
58501,0xE485,4,QME=,
58633,0xE509,7,sr_ntr1,
58647,0xE517,7,sr_ntr2,
58661,0xE525,7,sr_ntr3,
58675,0xE533,7,sr_ntr4,
58689,0xE541,7,sr_ntr5,
58703,0xE54F,7,sr_ntr6,
58717,0xE55D,7,sr_ntr1,
58752,0xE580,61,Bo;STAT_INCREASE_INT: Attempting to use a Stat out of bounds.,
58824,0xE5C8,92,foZSTAT_INCREASE_INT: iIncreaseValue < 0 - I am turning this into a positive number for you!,
58922,0xE62A,4,",C29",
58989,0xE66D,4,QME+,
59072,0xE6C0,7,QME+INT,
59171,0xE723,35,(o!STAT_SET_MAX_VALUE: STAT_INVALID,
59235,0xE763,35,(o!STAT_SET_MIN_VALUE: STAT_INVALID,
59920,0xEA10,4,1++7,
59928,0xEA18,4,",F57",
59943,0xEA27,4,>H{-,
60415,0xEBFF,4,@+%d,
60485,0xEC45,4,@+%K,
60502,0xEC56,4,@+%K,
60566,0xEC96,4,@+%K,
60707,0xED23,4,@+%d,
61297,0xEF71,4,RAcb,
61337,0xEF99,4,RAcb,
61414,0xEFE6,6,"R}4,D=",
61535,0xF05F,4,R+O2,
61659,0xF0DB,12,HONOR_ROSARY,
61675,0xF0EB,4,",E>c",
61683,0xF0F3,12,HONOR_ROSARY,
61700,0xF104,4,",F?8",
61884,0xF1BC,4,R+O2,
62014,0xF23E,7,sr_hnr7,
62028,0xF24C,7,sr_hnr6,
62042,0xF25A,7,sr_hnr5,
62056,0xF268,7,sr_hnr4,
62070,0xF276,7,sr_hnr3,
62084,0xF284,7,sr_hnr2,
62098,0xF292,7,sr_hnr1,
62112,0xF2A0,7,sr_hnr4,
62137,0xF2B9,65,Fo?STAT_DECREASE_INT_NOW: Attempting to use a Stat out of bounds.,
62221,0xF30D,70,oESTAT_DECREASE_INT_NOW: You cannot decrease this STAT_TYPE_LIFETIME: ,
62307,0xF363,67,@oASTAT_DECREASE_INT_NOW: You cannot decrease a STAT_TYPE_LIFETIME!,
62419,0xF3D3,96,jo^STAT_DECREASE_INT_NOW: iDecreaseValue < 0 - I am turning this into a positive number for you!,
62521,0xF439,4,",C29",
62578,0xF472,4,Rt 8,
62614,0xF496,4,",D@8",
62653,0xF4BD,61,Bo;STAT_DECREASE_INT: Attempting to use a Stat out of bounds.,
62725,0xF505,92,foZSTAT_DECREASE_INT: iDecreaseValue < 0 - I am turning this into a positive number for you!,
62823,0xF567,4,",C29",
62890,0xF5AA,4,QME-,
62973,0xF5FD,7,QME-INT,
63096,0xF678,9,MoneyText,
63108,0xF684,13,Dmoney_amount,
63126,0xF696,4,",FA8",
63150,0xF6AE,35,"o""HUD_MENU_MESSAGE_BOX_ALERT_MASTER",
63186,0xF6D2,4,",LBP",
63670,0xF8B6,4,S!<b,
63699,0xF8D3,4,",DE%",
63758,0xF90E,4,S!<b,
63831,0xF957,4,S!<b,
63851,0xF96B,5,S!<%',
63870,0xF97E,4,S!<b,
63882,0xF98A,4,S!<b,
63894,0xF996,4,",AGS",
63926,0xF9B6,4,S!<%,
63936,0xF9C0,4,S!<b,
63966,0xF9DE,4,OqP4,
63984,0xF9F0,4,OqP4,
64012,0xFA0C,4,S!<b,
64042,0xFA2A,4,OqP4,
64060,0xFA3C,4,OqP4,
64080,0xFA50,4,S!<b,
64127,0xFA7F,4,S!<b,
64148,0xFA94,4,S!<b,
64169,0xFAA9,4,S!<b,
64190,0xFABE,4,S!<b,
64219,0xFADB,4,S!<j,
64316,0xFB3C,4,S!<b,
64328,0xFB48,4,OqP4,
64363,0xFB6B,4,OqP4,
64381,0xFB7D,4,OqP4,
64410,0xFB9A,4,S!<%,
64439,0xFBB7,4,OqP4,
64457,0xFBC9,4,OqP4,
64485,0xFBE5,4,S!<b,
64497,0xFBF1,4,OqP4,
64515,0xFC03,4,S!<b,
64535,0xFC17,4,OqP4,
64595,0xFC53,4,"R+%""",
64602,0xFC5A,4,"!+%,",
64609,0xFC61,4,!+%/,
64668,0xFC9C,4,S!<b,
64680,0xFCA8,4,S!<b,
64701,0xFCBD,4,S!<b,
64713,0xFCC9,4,S!<b,
64752,0xFCF0,4,S!<b,
64797,0xFD1D,4,OqP4,
64815,0xFD2F,4,OqP4,
64852,0xFD54,4,S!<b,
64879,0xFD6F,4,S!<b,
64900,0xFD84,4,S!<b,
64922,0xFD9A,4,S!<b,
64944,0xFDB0,4,S!<b,
64965,0xFDC5,4,S!<b,
64978,0xFDD2,4,S!<b,
64991,0xFDDF,4,S!<b,
65020,0xFDFC,4,S!<b,
65056,0xFE20,4,S!<%,
65088,0xFE40,4,R+%9,
65122,0xFE62,4,S!<b,
65134,0xFE6E,4,S!<b,
65155,0xFE83,4,S!<b,
65167,0xFE8F,4,S!<b,
65179,0xFE9B,4,S!<b,
65191,0xFEA7,4,S!<b,
65220,0xFEC4,4,S!<b,
65260,0xFEEC,4,OqP4,
65291,0xFF0B,4,S!<b,
65303,0xFF17,4,S!<b,
65324,0xFF2C,4,S!<b,
65336,0xFF38,4,S!<b,
65348,0xFF44,4,S!<b,
65360,0xFF50,4,S!<b,
65372,0xFF5C,4,S!<b,
65384,0xFF68,4,S!<b,
65396,0xFF74,4,S!<%,
65417,0xFF89,4,?(%8,
65479,0xFFC7,50,3o0MISSION LAUNCH: Giving stuff for debug passing ,
65568,0x10020,6,">D,CHc",
65596,0x1003C,6,">H,CHc",
65645,0x1006D,4,",DI8",
65674,0x1008A,19,PlayerHouse_NoHorse,
65712,0x100B0,19,PlayerHouse_NoHorse,
65799,0x10107,13,f_playerHorse,
65814,0x10116,4,",MJ9",
65831,0x10127,19,PlayerHouse_NoHorse,
65882,0x1015A,18,SavingAtBedAllowed,
66019,0x101E3,4,",BK.",
66157,0x1026D,4,",BK.",
66237,0x102BD,4,",E1A",
66404,0x10364,6,lockMe,
66421,0x10375,8,unlockMe,
66440,0x10388,8,unlockMe,
66482,0x103B2,50,6o0Attempting to mostly complete an invalid outfit,
66573,0x1040D,4,OUT_,
66584,0x10418,4,out_,
66595,0x10423,4,Ol~4,
66608,0x10430,4,Ol~4,
66621,0x1043D,5,_desc,
66633,0x10449,4,Ol~4,
66644,0x10454,4,Ol~4,
66655,0x1045F,4,Ol~4,
66680,0x10478,4,Ol~4,
66689,0x10481,4,Ol~4,
66700,0x1048C,4,Ol~4,
66715,0x1049B,4,Ol~4,
66720,0x104A0,4,">0,B",
66727,0x104A7,4,Ol~4,
66740,0x104B4,4,Ol~4,
66752,0x104C0,4,",JN8",
66757,0x104C5,4,Ol~4,
66775,0x104D7,4,')Ap,
66783,0x104DF,18,out_Journal_Finish,
66812,0x104FC,4,",VOA",
67024,0x105D0,15,bPlayerSleeping,
67067,0x105FB,45,1o+Attempting to set status on invalid outfit,
67119,0x1062F,4,Ol~4,
67131,0x1063B,4,Ol~4,
67174,0x10666,49,6o/Attempting to check wearable on invalid outfit,
67260,0x106BC,4,Ol~4,
67315,0x106F3,40,.o&Attempting to discover invalid outfit,
67449,0x10779,4,OUT_,
67460,0x10784,4,Ol~4,
67486,0x1079E,4,')Ap,
67494,0x107A6,15,out_Journal_Add,
67520,0x107C0,4,",VOb",
67541,0x107D5,10,outfitDisc,
67564,0x107EC,10,outfitDisc,
67588,0x10804,4,_tip,
67637,0x10835,4,RAc.,
67668,0x10854,4,^4(=,
67734,0x10896,4,",PPb",
67760,0x108B0,4,",PP.",
67771,0x108BB,16,",AQ,AR ,AS ,AT o",
67788,0x108CC,17,MissionFailedMenu,
67806,0x108DE,6,",CU {-",
67818,0x108EA,4,OUT_,
67829,0x108F5,4,out_,
67840,0x10900,4,Ol~4,
67853,0x1090D,4,Ol~4,
67866,0x1091A,5,_hint,
67878,0x10926,4,Ol~4,
67892,0x10934,4,Ol~4,
67919,0x1094F,4,Ol~4,
67928,0x10958,4,Ol~4,
67946,0x1096A,4,Ol~4,
67989,0x10995,4,Ol~4,
68001,0x109A1,4,",JNb",
68009,0x109A9,4,Ol~4,
68021,0x109B5,4,",JN8",
68038,0x109C6,4,Ol~4,
68059,0x109DB,4,Ol~4,
68102,0x10A06,4,Ol~4,
68113,0x10A11,4,",HWb",
68121,0x10A19,4,Ol~4,
68132,0x10A24,4,",HW8",
68146,0x10A32,4,Ol~4,
68157,0x10A3D,4,Ol~4,
68172,0x10A4C,4,Ol~4,
68189,0x10A5D,4,Ol~4,
68207,0x10A6F,4,Ol~4,
68229,0x10A85,4,Ol~4,
68239,0x10A8F,5,",FX~-",
68275,0x10AB3,4,Ol~4,
68291,0x10AC3,4,Ol~4,
68337,0x10AF1,4,",CY9",
68346,0x10AFA,4,",DZ8",
68403,0x10B33,4,Ol~4,
68415,0x10B3F,4,Ol~4,
68466,0x10B72,47,4o-Attempting to check scraps on invalid outfit,
68521,0x10BA9,4,Ol~4,
68573,0x10BDD,50,7o0Attempting to check discovery of invalid outfit,
68649,0x10C29,20,HAS_GET_GAME_EDITION,
68679,0x10C47,4,",A\%",
68700,0x10C5C,69,JoCSK_SHOP_SET_WEAPON_AVAILABLE_FOR_SALE: theWeaponEnum = WE_INVALID!,
68815,0x10CCF,65,Fo?SK_SHOP_SAVE_WEAPON_AVAILABLILITY: theWeaponEnum = WE_INVALID!,
68907,0x10D2B,67,HoASK_SHOP_SET_AMMO_AVAILABLE_FOR_SALE: theItemEnum = ITEM_INVALID!,
69020,0x10D9C,63,Do=SK_SHOP_SAVE_ITEM_AVAILABLILITY: theItemEnum = ITEM_INVALID!,
69122,0x10E02,6,">D,CHc",
69140,0x10E14,4,S j8,
69150,0x10E1E,6,">H,CHc",
69168,0x10E30,4,S j8,
69199,0x10E4F,4,",DI8",
69228,0x10E6C,19,PlayerHouse_NoHorse,
69265,0x10E91,19,PlayerHouse_NoHorse,
69352,0x10EE8,15,house_purchased,
69480,0x10F68,13,f_playerHorse,
69495,0x10F77,4,",MJ9",
69512,0x10F88,19,PlayerHouse_NoHorse,
69562,0x10FBA,18,SavingAtBedAllowed,
69605,0x10FE5,13,f_playerHorse,
69620,0x10FF4,4,",MJ9",
69637,0x11005,19,PlayerHouse_NoHorse,
69687,0x11037,18,SavingAtBedAllowed,
69723,0x1105B,12,house_rented,
69792,0x110A0,4,OUT_,
69803,0x110AB,4,Ol~4,
69822,0x110BE,44,2o*Attempting to add scrap to invalid outfit,
69940,0x11134,4,_tip,
69981,0x1115D,4,Ol~4,
69993,0x11169,4,Ol~4,
70081,0x111C1,4,()Ap,
70089,0x111C9,16,out_Journal_Edit,
70116,0x111E4,4,",VOb",
70135,0x111F7,4,8 Of,
70155,0x1120B,11,outfitScrap,
70179,0x11223,11,outfitScrap,
70222,0x1124E,5,RAcPn,
70464,0x11340,56,<o6STAT_SET_BIT: Attempting to use a Stat out of bounds.,
70592,0x113C0,5,",BKPn",
70821,0x114A5,13,out_dnd_blip1,
70874,0x114DA,13,out_dnd_blip2,
70912,0x11500,13,out_dnd_blip3,
70950,0x11526,13,out_dnd_blip4,
70979,0x11543,6,hs)E$$,
71011,0x11563,13,out_dnd_blip5,
71049,0x11589,13,out_dnd_blip6,
71133,0x115DD,17,out_rustler_blip1,
71175,0x11607,17,out_rustler_blip2,
71217,0x11631,17,out_rustler_blip3,
71259,0x1165B,17,out_rustler_blip4,
71320,0x11698,17,out_rustler_blip5,
71362,0x116C2,17,out_rustler_blip6,
71450,0x1171A,17,out_treasur_blip1,
